Shipment_Leg_ID,Order_Line_ID,Quantity_Shipped
SL132092,OL132314,6
SL132092,OL132315,4
SL132093,OL132316,2
SL132094,OL132317,7
SL132095,OL132321,3
SL132096,OL132322,11
SL132097,OL132326,6
SL132098,OL132327,1
SL132099,OL132328,4
SL132100,OL132330,3
SL132101,OL132333,2
SL132102,OL132334,3
SL132103,OL132335,2
SL132104,OL132338,2
SL132105,OL132339,7
SL132106,OL132340,8
SL132107,OL132341,5
SL132108,OL132342,4
SL132109,OL132344,3
SL132110,OL132347,5
SL132111,OL132348,3
SL132112,OL132349,4
SL132113,OL132350,4
SL132114,OL132351,3
SL132115,OL132352,6
SL132116,OL132192,4
SL132117,OL131878,1
SL132117,OL131879,4
SL132118,OL131984,4
SL132118,OL131985,6
SL132119,OL132064,4
SL132120,OL131965,8
SL132120,OL131966,6
SL132120,OL131967,5
SL132120,OL131968,8
SL132120,OL131969,8
SL132121,OL132020,4
SL132121,OL132021,15
SL132122,OL132027,5
SL132122,OL132028,8
SL132122,OL132029,4
SL132122,OL132030,4
SL132123,OL131893,1
SL132123,OL131894,5
SL132124,OL132022,3
SL132124,OL132023,7
SL132124,OL132024,7
SL132124,OL132025,6
SL132125,OL132164,5
SL132126,OL131931,13
SL132126,OL131932,3
SL132126,OL131933,3
SL132126,OL131934,4
SL132126,OL131935,5
SL132127,OL131991,2
SL132127,OL131992,2
SL132127,OL131993,2
SL132127,OL131994,2
SL132128,OL131913,2
SL132128,OL131914,4
SL132128,OL131915,7
SL132129,OL131897,6
SL132129,OL131898,3
SL132129,OL131899,1
SL132129,OL131900,5
SL132130,OL132165,7
SL132130,OL132166,2
SL132130,OL132167,2
SL132130,OL132168,2
SL132131,OL131970,15
SL132131,OL131971,10
SL132131,OL131972,5
SL132131,OL131973,14
SL132131,OL131974,11
SL132132,OL131908,13
SL132132,OL131909,5
SL132132,OL131910,6
SL132132,OL131911,6
SL132132,OL131912,6
SL132133,OL132005,2
SL132133,OL132006,3
SL132133,OL132007,4
SL132134,OL132096,2
SL132134,OL132097,3
SL132134,OL132098,6
SL132134,OL132099,4
SL132134,OL132100,4
SL132135,OL132052,8
SL132136,OL131979,3
SL132136,OL131980,5
SL132136,OL131981,6
SL132136,OL131982,7
SL132136,OL131983,3
SL132137,OL132059,5
SL132138,OL131924,11
SL132138,OL131925,5
SL132138,OL131926,2
SL132138,OL131927,9
SL132139,OL131901,3
SL132139,OL131902,3
SL132139,OL131903,3
SL132140,OL131888,3
SL132141,OL131975,5
SL132141,OL131976,5
SL132141,OL131977,3
SL132141,OL131978,3
SL132142,OL131938,10
SL132142,OL131939,5
SL132143,OL132079,3
SL132143,OL132080,1
SL132144,OL132089,4
SL132144,OL132090,7
SL132144,OL132091,5
SL132145,OL131987,3
SL132145,OL131988,3
SL132145,OL131989,2
SL132146,OL131990,1
SL132147,OL132045,7
SL132147,OL132046,2
SL132147,OL132047,4
SL132148,OL131928,3
SL132148,OL131929,2
SL132148,OL131930,3
SL132149,OL132115,7
SL132149,OL132116,3
SL132150,OL131959,6
SL132150,OL131960,3
SL132150,OL131961,2
SL132150,OL131962,4
SL132150,OL131963,3
SL132151,OL131997,2
SL132151,OL131998,1
SL132151,OL131999,3
SL132151,OL132000,3
SL132152,OL132048,3
SL132152,OL132049,3
SL132153,OL132251,2
SL132153,OL132252,1
SL132154,OL131986,3
SL132155,OL131870,2
SL132155,OL131871,3
SL132155,OL131872,4
SL132155,OL131873,8
SL132155,OL131874,3
SL132156,OL132354,3
SL132157,OL132355,3
SL132158,OL132356,7
SL132159,OL132357,6
SL132160,OL132358,4
SL132161,OL132360,9
SL132162,OL132362,4
SL132163,OL132364,2
SL132164,OL132366,4
SL132165,OL132367,4
SL132166,OL132368,3
SL132167,OL132369,4
SL132168,OL132370,3
SL132169,OL132372,5
SL132169,OL132373,6
SL132170,OL132374,1
SL132171,OL132375,4
SL132172,OL132376,4
SL132173,OL132377,2
SL132174,OL132378,9
SL132175,OL132380,8
SL132176,OL132381,6
SL132177,OL132382,5
SL132178,OL132385,19
SL132179,OL132387,7
SL132180,OL132388,6
SL132181,OL132390,4
SL132182,OL132391,3
SL132183,OL132392,3
SL132184,OL132393,8
SL132185,OL132395,2
SL132186,OL132396,5
SL132187,OL132397,6
SL132188,OL132402,7
SL132189,OL132403,5
SL132190,OL132404,4
SL132191,OL132405,2
SL132192,OL132406,3
SL132193,OL132409,5
SL132194,OL132412,5
SL132195,OL132413,7
SL132196,OL132414,7
SL132197,OL132415,7
SL132198,OL132416,11
SL132199,OL132418,3
SL132200,OL132419,3
SL132201,OL132420,9
SL132202,OL132421,6
SL132203,OL132422,14
SL132204,OL132423,3
SL132205,OL132424,7
SL132206,OL132425,9
SL132207,OL132426,4
SL132208,OL132427,5
SL132209,OL132428,5
SL132210,OL132429,15
SL132211,OL132430,15
SL132212,OL132432,3
SL132213,OL132433,3
SL132214,OL132434,5
SL132215,OL132435,5
SL132216,OL132437,7
SL132217,OL132438,6
SL132218,OL132440,3
SL132219,OL132441,4
SL132220,OL132442,2
SL132221,OL132443,2
SL132222,OL132445,4
SL132223,OL132448,13
SL132224,OL132449,10
SL132225,OL132450,4
SL132226,OL132451,4
SL132227,OL132452,3
SL132228,OL132453,2
SL132229,OL132454,2
SL132230,OL132457,11
SL132231,OL132458,7
SL132232,OL132459,2
SL132233,OL132460,5
SL132234,OL132461,7
SL132235,OL132462,8
SL132236,OL132463,7
SL132237,OL132464,7
SL132238,OL132466,8
SL132239,OL132467,8
SL132240,OL132468,1
SL132241,OL132470,8
SL132242,OL132471,6
SL132243,OL132473,2
SL132244,OL132474,9
SL132245,OL132475,5
SL132246,OL132476,5
SL132247,OL132479,7
SL132248,OL132480,4
SL132249,OL132481,4
SL132250,OL132482,8
SL132251,OL132483,4
SL132252,OL132484,14
SL132253,OL132485,16
SL132254,OL132488,7
SL132255,OL132489,4
SL132256,OL132490,10
SL132257,OL132053,4
SL132257,OL132054,7
SL132257,OL132055,5
SL132257,OL132056,12
SL132257,OL132057,8
SL132258,OL132228,1
SL132258,OL132229,5
SL132258,OL132230,4
SL132258,OL132231,3
SL132259,OL132233,3
SL132259,OL132234,4
SL132260,OL132264,3
SL132260,OL132265,3
SL132260,OL132266,1
SL132260,OL132267,6
SL132261,OL132001,10
SL132261,OL132002,12
SL132261,OL132003,5
SL132261,OL132004,9
SL132262,OL132103,7
SL132262,OL132104,2
SL132262,OL132105,4
SL132262,OL132106,5
SL132262,OL132107,4
SL132263,OL132026,3
SL132264,OL132101,5
SL132264,OL132102,2
SL132265,OL132346,3
SL132265,OL132347,5
SL132266,OL132013,6
SL132266,OL132014,5
SL132266,OL132015,8
SL132266,OL132016,3
SL132267,OL132092,7
SL132267,OL132093,4
SL132267,OL132094,2
SL132268,OL132271,11
SL132269,OL132066,14
SL132269,OL132067,2
SL132269,OL132068,13
SL132269,OL132069,13
SL132269,OL132070,6
SL132270,OL132081,3
SL132270,OL132082,3
SL132270,OL132083,4
SL132270,OL132084,3
SL132270,OL132085,3
SL132271,OL132110,2
SL132271,OL132111,1
SL132271,OL132112,2
SL132271,OL132113,5
SL132271,OL132114,2
SL132272,OL132217,7
SL132272,OL132218,3
SL132272,OL132219,11
SL132273,OL132008,5
SL132273,OL132009,12
SL132273,OL132010,8
SL132273,OL132011,6
SL132273,OL132012,4
SL132274,OL132172,5
SL132275,OL132108,2
SL132276,OL132178,9
SL132276,OL132179,8
SL132276,OL132180,4
SL132276,OL132181,7
SL132277,OL132031,6
SL132277,OL132032,4
SL132277,OL132033,7
SL132277,OL132034,6
SL132277,OL132035,2
SL132278,OL132220,1
SL132278,OL132221,4
SL132278,OL132222,3
SL132279,OL132239,4
SL132279,OL132240,1
SL132279,OL132241,4
SL132280,OL132212,2
SL132281,OL132169,4
SL132281,OL132170,11
SL132281,OL132171,12
SL132282,OL132329,4
SL132282,OL132330,3
SL132283,OL132073,2
SL132283,OL132074,6
SL132284,OL132039,5
SL132284,OL132040,5
SL132284,OL132041,4
SL132284,OL132042,4
SL132284,OL132043,10
SL132285,OL132492,10
SL132286,OL132494,8
SL132287,OL132498,4
SL132288,OL132501,11
SL132289,OL132502,7
SL132290,OL132505,3
SL132291,OL132506,8
SL132292,OL132508,8
SL132293,OL132511,4
SL132294,OL132513,2
SL132295,OL132514,4
SL132296,OL132515,4
SL132297,OL132516,5
SL132298,OL132517,2
SL132299,OL132518,2
SL132300,OL132519,3
SL132301,OL132521,4
SL132302,OL132522,5
SL132303,OL132524,4
SL132304,OL132525,3
SL132305,OL132526,7
SL132306,OL132527,3
SL132307,OL132528,7
SL132308,OL132529,4
SL132309,OL132531,4
SL132310,OL132532,8
SL132311,OL132534,3
SL132312,OL132535,4
SL132313,OL132538,4
SL132314,OL132540,3
SL132315,OL132542,5
SL132316,OL132543,9
SL132317,OL132544,6
SL132318,OL132545,5
SL132319,OL132547,4
SL132320,OL132548,5
SL132321,OL132549,6
SL132322,OL132551,2
SL132323,OL132554,4
SL132324,OL132556,7
SL132325,OL132557,7
SL132326,OL132561,5
SL132327,OL132564,11
SL132328,OL132565,13
SL132329,OL132566,12
SL132330,OL132568,7
SL132331,OL132569,16
SL132332,OL132571,6
SL132333,OL132572,3
SL132334,OL132573,8
SL132335,OL132574,5
SL132336,OL132575,6
SL132337,OL132576,3
SL132338,OL132577,3
SL132339,OL132579,6
SL132339,OL132580,4
SL132340,OL132582,3
SL132341,OL132583,1
SL132342,OL132584,3
SL132343,OL132585,4
SL132344,OL132586,6
SL132345,OL132587,12
SL132346,OL132588,4
SL132347,OL132589,7
SL132348,OL132590,6
SL132349,OL132593,4
SL132350,OL132595,6
SL132351,OL132596,3
SL132352,OL132598,4
SL132353,OL132599,7
SL132354,OL132600,15
SL132355,OL132601,10
SL132356,OL132605,6
SL132357,OL132606,4
SL132358,OL132607,6
SL132359,OL132609,6
SL132360,OL132610,3
SL132361,OL132611,3
SL132362,OL132612,6
SL132363,OL132613,5
SL132364,OL132614,16
SL132365,OL132616,5
SL132366,OL132617,9
SL132367,OL132618,10
SL132368,OL132620,8
SL132369,OL132621,4
SL132370,OL132625,7
SL132371,OL132626,19
SL132372,OL132628,4
SL132373,OL132630,4
SL132374,OL132631,10
SL132375,OL132632,5
SL132376,OL132633,6
SL132377,OL132634,2
SL132378,OL132635,3
SL132379,OL132636,3
SL132380,OL132638,2
SL132381,OL132639,6
SL132382,OL132640,13
SL132383,OL132642,13
SL132384,OL132225,1
SL132384,OL132226,1
SL132384,OL132227,2
SL132385,OL132195,4
SL132385,OL132196,1
SL132385,OL132197,3
SL132385,OL132198,6
SL132385,OL132199,1
SL132386,OL132159,7
SL132386,OL132160,11
SL132386,OL132161,3
SL132386,OL132162,11
SL132386,OL132163,6
SL132387,OL132378,9
SL132388,OL132151,2
SL132388,OL132152,1
SL132388,OL132153,4
SL132388,OL132154,2
SL132388,OL132155,3
SL132389,OL132204,3
SL132389,OL132205,4
SL132389,OL132206,3
SL132389,OL132207,2
SL132389,OL132208,3
SL132390,OL132313,5
SL132391,OL132276,4
SL132391,OL132277,2
SL132391,OL132278,1
SL132391,OL132279,2
SL132392,OL132213,6
SL132392,OL132214,6
SL132392,OL132215,2
SL132392,OL132216,5
SL132393,OL132272,10
SL132393,OL132273,7
SL132393,OL132274,5
SL132393,OL132275,12
SL132394,OL132140,3
SL132394,OL132141,6
SL132394,OL132142,6
SL132394,OL132143,6
SL132395,OL132173,4
SL132395,OL132174,2
SL132395,OL132175,3
SL132395,OL132176,3
SL132395,OL132177,4
SL132396,OL132133,3
SL132396,OL132134,4
SL132396,OL132135,7
SL132396,OL132136,8
SL132397,OL132144,2
SL132397,OL132145,2
SL132398,OL132190,6
SL132399,OL132187,3
SL132399,OL132188,2
SL132399,OL132189,3
SL132400,OL132416,11
SL132401,OL132349,4
SL132401,OL132350,4
SL132401,OL132351,3
SL132401,OL132352,6
SL132402,OL132242,5
SL132402,OL132243,2
SL132402,OL132244,3
SL132402,OL132245,9
SL132402,OL132246,4
SL132403,OL132232,4
SL132404,OL132156,3
SL132404,OL132157,5
SL132404,OL132158,13
SL132405,OL132117,5
SL132405,OL132118,4
SL132405,OL132119,4
SL132405,OL132120,9
SL132405,OL132121,2
SL132406,OL132247,1
SL132406,OL132248,2
SL132406,OL132249,2
SL132406,OL132250,3
SL132407,OL132281,14
SL132407,OL132282,10
SL132407,OL132283,5
SL132407,OL132284,8
SL132407,OL132285,7
SL132408,OL132223,10
SL132408,OL132224,2
SL132409,OL132146,6
SL132409,OL132147,9
SL132409,OL132148,10
SL132409,OL132149,9
SL132409,OL132150,9
SL132410,OL132191,4
SL132411,OL132122,3
SL132411,OL132123,1
SL132411,OL132124,3
SL132411,OL132125,3
SL132411,OL132126,3
SL132412,OL132322,11
SL132413,OL132472,3
SL132413,OL132473,2
SL132413,OL132474,9
SL132413,OL132475,5
SL132414,OL132340,8
SL132414,OL132341,5
SL132415,OL132200,2
SL132415,OL132201,2
SL132415,OL132202,5
SL132415,OL132203,2
SL132416,OL132316,2
SL132417,OL132379,4
SL132417,OL132380,8
SL132417,OL132381,6
SL132418,OL132258,1
SL132418,OL132259,2
SL132419,OL132280,6
SL132420,OL132235,4
SL132420,OL132236,11
SL132420,OL132237,5
SL132420,OL132238,4
SL132421,OL132128,7
SL132421,OL132129,2
SL132421,OL132130,4
SL132421,OL132131,7
SL132421,OL132132,3
SL132422,OL132260,10
SL132422,OL132261,4
SL132422,OL132262,10
SL132423,OL132137,2
SL132423,OL132138,9
SL132423,OL132139,7
SL132424,OL132253,4
SL132424,OL132254,3
SL132424,OL132255,3
SL132424,OL132256,3
SL132424,OL132257,6
SL132425,OL132295,4
SL132425,OL132296,7
SL132425,OL132297,11
SL132426,OL132182,5
SL132426,OL132183,7
SL132426,OL132184,2
SL132426,OL132185,5
SL132426,OL132186,3
SL132427,OL132209,3
SL132427,OL132210,3
SL132427,OL132211,1
SL132428,OL132643,7
SL132429,OL132644,10
SL132430,OL132645,9
SL132431,OL132646,6
SL132432,OL132649,9
SL132433,OL132651,3
SL132434,OL132652,6
SL132435,OL132653,3
SL132436,OL132655,4
SL132437,OL132656,6
SL132438,OL132658,4
SL132439,OL132659,6
SL132440,OL132663,12
SL132441,OL132664,5
SL132442,OL132666,5
SL132443,OL132667,8
SL132444,OL132668,4
SL132445,OL132669,4
SL132446,OL132670,3
SL132447,OL132671,4
SL132448,OL132672,11
SL132449,OL132673,9
SL132450,OL132674,7
SL132451,OL132675,3
SL132452,OL132676,6
SL132453,OL132677,4
SL132454,OL132678,1
SL132455,OL132679,5
SL132456,OL132681,4
SL132457,OL132683,3
SL132458,OL132685,3
SL132459,OL132686,1
SL132460,OL132688,1
SL132461,OL132689,3
SL132462,OL132693,3
SL132463,OL132696,2
SL132464,OL132697,2
SL132465,OL132699,7
SL132466,OL132701,2
SL132467,OL132702,3
SL132468,OL132703,3
SL132469,OL132704,2
SL132470,OL132705,3
SL132471,OL132706,2
SL132472,OL132708,3
SL132473,OL132709,2
SL132474,OL132710,8
SL132475,OL132711,2
SL132476,OL132712,7
SL132477,OL132713,10
SL132478,OL132715,14
SL132479,OL132716,7
SL132480,OL132718,2
SL132481,OL132720,3
SL132482,OL132721,9
SL132483,OL132723,6
SL132484,OL132724,5
SL132485,OL132725,3
SL132486,OL132726,10
SL132487,OL132727,8
SL132488,OL132728,2
SL132489,OL132729,5
SL132490,OL132730,2
SL132491,OL132731,7
SL132492,OL132734,4
SL132493,OL132736,2
SL132494,OL132737,5
SL132495,OL132738,5
SL132496,OL132739,5
SL132497,OL132740,12
SL132498,OL132741,5
SL132499,OL132742,9
SL132500,OL132743,15
SL132501,OL132745,7
SL132502,OL132746,9
SL132503,OL132749,2
SL132504,OL132750,6
SL132505,OL132751,6
SL132506,OL132752,1
SL132507,OL132753,3
SL132508,OL132754,3
SL132509,OL132755,6
SL132510,OL132756,8
SL132511,OL132758,11
SL132512,OL132759,9
SL132513,OL132760,6
SL132514,OL132432,3
SL132515,OL132300,8
SL132515,OL132301,8
SL132515,OL132302,5
SL132515,OL132303,3
SL132516,OL132335,2
SL132516,OL132336,5
SL132516,OL132337,8
SL132516,OL132338,2
SL132516,OL132339,7
SL132517,OL132304,8
SL132517,OL132305,7
SL132517,OL132306,7
SL132517,OL132307,6
SL132518,OL132509,13
SL132518,OL132510,12
SL132518,OL132511,4
SL132519,OL132348,3
SL132520,OL132577,3
SL132520,OL132578,9
SL132521,OL132464,7
SL132521,OL132465,4
SL132522,OL132268,8
SL132522,OL132269,4
SL132522,OL132270,6
SL132523,OL132393,8
SL132523,OL132394,5
SL132523,OL132395,2
SL132524,OL132298,1
SL132524,OL132299,4
SL132525,OL132308,7
SL132525,OL132309,2
SL132525,OL132310,7
SL132525,OL132311,5
SL132525,OL132312,5
SL132526,OL132290,7
SL132526,OL132291,5
SL132526,OL132292,4
SL132526,OL132293,5
SL132526,OL132294,12
SL132527,OL132484,14
SL132527,OL132485,16
SL132527,OL132486,3
SL132528,OL132427,5
SL132528,OL132428,5
SL132528,OL132429,15
SL132528,OL132430,15
SL132528,OL132431,2
SL132529,OL132323,5
SL132529,OL132324,9
SL132529,OL132325,5
SL132529,OL132326,6
SL132530,OL132512,1
SL132530,OL132513,2
SL132531,OL132286,9
SL132531,OL132287,3
SL132531,OL132288,3
SL132531,OL132289,3
SL132532,OL132382,5
SL132532,OL132383,8
SL132532,OL132384,8
SL132533,OL132549,6
SL132533,OL132550,6
SL132534,OL132343,1
SL132534,OL132344,3
SL132534,OL132345,3
SL132535,OL132331,2
SL132535,OL132332,3
SL132535,OL132333,2
SL132535,OL132334,3
SL132536,OL132506,8
SL132536,OL132507,5
SL132536,OL132508,8
SL132537,OL132410,5
SL132537,OL132411,5
SL132537,OL132412,5
SL132537,OL132413,7
SL132538,OL132414,7
SL132538,OL132415,7
SL132539,OL132327,1
SL132539,OL132328,4
SL132540,OL132364,2
SL132540,OL132365,6
SL132540,OL132366,4
SL132540,OL132367,4
SL132541,OL132317,7
SL132541,OL132318,4
SL132541,OL132319,2
SL132541,OL132320,2
SL132541,OL132321,3
SL132542,OL132455,9
SL132542,OL132456,5
SL132542,OL132457,11
SL132542,OL132458,7
SL132543,OL132482,8
SL132543,OL132483,4
SL132544,OL132396,5
SL132544,OL132397,6
SL132544,OL132398,3
SL132544,OL132399,7
SL132544,OL132400,6
SL132545,OL132446,7
SL132545,OL132447,5
SL132545,OL132448,13
SL132545,OL132449,10
SL132546,OL132761,5
SL132547,OL132763,6
SL132548,OL132766,7
SL132549,OL132767,6
SL132550,OL132769,6
SL132551,OL132770,2
SL132552,OL132771,5
SL132553,OL132774,3
SL132554,OL132775,1
SL132555,OL132776,1
SL132556,OL132777,2
SL132557,OL132778,12
SL132558,OL132779,6
SL132559,OL132780,4
SL132560,OL132781,3
SL132561,OL132782,3
SL132562,OL132783,3
SL132563,OL132784,4
SL132564,OL132786,5
SL132565,OL132787,7
SL132566,OL132789,12
SL132567,OL132791,1
SL132568,OL132792,3
SL132569,OL132794,6
SL132570,OL132795,6
SL132571,OL132796,4
SL132572,OL132797,1
SL132573,OL132798,6
SL132574,OL132801,6
SL132575,OL132802,7
SL132576,OL132803,4
SL132576,OL132804,8
SL132577,OL132806,5
SL132578,OL132807,7
SL132579,OL132809,6
SL132580,OL132811,4
SL132581,OL132814,4
SL132582,OL132815,3
SL132583,OL132816,7
SL132584,OL132817,4
SL132585,OL132818,7
SL132586,OL132819,11
SL132587,OL132820,8
SL132588,OL132822,2
SL132589,OL132823,7
SL132590,OL132826,3
SL132591,OL132828,5
SL132592,OL132829,3
SL132593,OL132830,6
SL132594,OL132833,3
SL132595,OL132834,7
SL132596,OL132836,6
SL132597,OL132837,3
SL132598,OL132838,3
SL132599,OL132839,2
SL132600,OL132841,2
SL132601,OL132842,3
SL132602,OL132843,5
SL132603,OL132844,5
SL132604,OL132845,11
SL132605,OL132846,5
SL132606,OL132847,4
SL132607,OL132848,4
SL132607,OL132849,7
SL132608,OL132850,4
SL132609,OL132851,7
SL132610,OL132852,4
SL132611,OL132853,5
SL132612,OL132855,3
SL132613,OL132856,7
SL132614,OL132858,3
SL132615,OL132859,4
SL132616,OL132860,7
SL132617,OL132862,14
SL132618,OL132867,4
SL132619,OL132868,13
SL132620,OL132873,5
SL132621,OL132874,6
SL132622,OL132667,8
SL132622,OL132668,4
SL132623,OL132533,8
SL132623,OL132534,3
SL132623,OL132535,4
SL132623,OL132536,13
SL132624,OL132627,10
SL132624,OL132628,4
SL132624,OL132629,10
SL132624,OL132630,4
SL132625,OL132368,3
SL132625,OL132369,4
SL132625,OL132370,3
SL132625,OL132371,6
SL132626,OL132469,12
SL132626,OL132470,8
SL132626,OL132471,6
SL132627,OL132497,5
SL132627,OL132498,4
SL132627,OL132499,5
SL132627,OL132500,5
SL132628,OL132656,6
SL132629,OL132711,2
SL132630,OL132433,3
SL132630,OL132434,5
SL132630,OL132435,5
SL132630,OL132436,5
SL132630,OL132437,7
SL132631,OL132438,6
SL132632,OL132527,3
SL132632,OL132528,7
SL132632,OL132529,4
SL132632,OL132530,14
SL132632,OL132531,4
SL132633,OL132439,6
SL132633,OL132440,3
SL132633,OL132441,4
SL132634,OL132524,4
SL132634,OL132525,3
SL132634,OL132526,7
SL132635,OL132401,5
SL132635,OL132402,7
SL132635,OL132403,5
SL132635,OL132404,4
SL132635,OL132405,2
SL132636,OL132476,5
SL132636,OL132477,4
SL132636,OL132478,2
SL132637,OL132466,8
SL132637,OL132467,8
SL132638,OL132406,3
SL132638,OL132407,4
SL132638,OL132408,4
SL132639,OL132562,6
SL132639,OL132563,11
SL132639,OL132564,11
SL132639,OL132565,13
SL132640,OL132735,2
SL132640,OL132736,2
SL132641,OL132353,4
SL132641,OL132354,3
SL132642,OL132745,7
SL132642,OL132746,9
SL132642,OL132747,7
SL132642,OL132748,2
SL132643,OL132753,3
SL132643,OL132754,3
SL132643,OL132755,6
SL132644,OL132385,19
SL132644,OL132386,7
SL132644,OL132387,7
SL132645,OL132442,2
SL132645,OL132443,2
SL132645,OL132444,3
SL132645,OL132445,4
SL132646,OL132487,3
SL132646,OL132488,7
SL132646,OL132489,4
SL132646,OL132490,10
SL132646,OL132491,2
SL132647,OL132537,3
SL132647,OL132538,4
SL132647,OL132539,2
SL132647,OL132540,3
SL132647,OL132541,4
SL132648,OL132461,7
SL132648,OL132462,8
SL132648,OL132463,7
SL132649,OL132588,4
SL132649,OL132589,7
SL132649,OL132590,6
SL132649,OL132591,6
SL132650,OL132592,2
SL132650,OL132593,4
SL132650,OL132594,3
SL132651,OL132621,4
SL132651,OL132622,6
SL132652,OL132422,14
SL132652,OL132423,3
SL132652,OL132424,7
SL132652,OL132425,9
SL132652,OL132426,4
SL132653,OL132543,9
SL132653,OL132544,6
SL132653,OL132545,5
SL132653,OL132546,4
SL132654,OL132673,9
SL132654,OL132674,7
SL132655,OL132450,4
SL132655,OL132451,4
SL132655,OL132452,3
SL132656,OL132459,2
SL132656,OL132460,5
SL132657,OL132374,1
SL132657,OL132375,4
SL132657,OL132376,4
SL132657,OL132377,2
SL132658,OL132355,3
SL132658,OL132356,7
SL132658,OL132357,6
SL132658,OL132358,4
SL132658,OL132359,3
SL132659,OL132360,9
SL132659,OL132361,5
SL132659,OL132362,4
SL132659,OL132363,3
SL132660,OL132479,7
SL132660,OL132480,4
SL132660,OL132481,4
SL132661,OL132417,4
SL132661,OL132418,3
SL132661,OL132419,3
SL132661,OL132420,9
SL132661,OL132421,6
SL132662,OL132388,6
SL132662,OL132389,2
SL132662,OL132390,4
SL132662,OL132391,3
SL132662,OL132392,3
SL132663,OL132876,7
SL132664,OL132877,3
SL132665,OL132880,8
SL132666,OL132882,5
SL132667,OL132883,12
SL132668,OL132884,12
SL132669,OL132886,1
SL132670,OL132887,2
SL132671,OL132888,1
SL132672,OL132892,14
SL132673,OL132894,1
SL132674,OL132895,3
SL132675,OL132896,3
SL132676,OL132898,9
SL132677,OL132899,6
SL132678,OL132902,4
SL132679,OL132904,2
SL132680,OL132905,10
SL132681,OL132906,7
SL132682,OL132907,7
SL132683,OL132909,2
SL132684,OL132911,2
SL132685,OL132912,2
SL132686,OL132913,6
SL132687,OL132914,3
SL132688,OL132916,2
SL132689,OL132917,4
SL132690,OL132918,3
SL132691,OL132919,2
SL132692,OL132920,3
SL132693,OL132922,3
SL132694,OL132924,2
SL132695,OL132927,5
SL132696,OL132929,6
SL132697,OL132930,7
SL132698,OL132931,1
SL132698,OL132932,3
SL132699,OL132933,4
SL132700,OL132935,2
SL132701,OL132936,3
SL132702,OL132937,1
SL132703,OL132938,2
SL132704,OL132939,3
SL132705,OL132940,6
SL132706,OL132941,4
SL132707,OL132942,4
SL132708,OL132943,1
SL132709,OL132944,2
SL132710,OL132946,3
SL132711,OL132948,3
SL132712,OL132949,7
SL132713,OL132951,7
SL132714,OL132952,14
SL132715,OL132953,6
SL132716,OL132773,2
SL132716,OL132774,3
SL132717,OL132829,3
SL132718,OL132552,6
SL132718,OL132553,7
SL132718,OL132554,4
SL132718,OL132555,6
SL132719,OL132616,5
SL132719,OL132617,9
SL132719,OL132618,10
SL132719,OL132619,5
SL132719,OL132620,8
SL132720,OL132775,1
SL132721,OL132847,4
SL132722,OL132514,4
SL132722,OL132515,4
SL132722,OL132516,5
SL132722,OL132517,2
SL132722,OL132518,2
SL132723,OL132576,3
SL132724,OL132600,15
SL132724,OL132601,10
SL132724,OL132602,5
SL132724,OL132603,7
SL132724,OL132604,5
SL132725,OL132856,7
SL132726,OL132566,12
SL132726,OL132567,5
SL132726,OL132568,7
SL132726,OL132569,16
SL132726,OL132570,6
