Inbound_Shipment_ID,Supplier_ID,Destination_Hub_ID,SKU,Quantity_Received,Expected_Arrival_Date,Actual_Arrival_Date
INB00347,SUP009,HUB-BOM,SKU0387,37,2025-05-04,2025-05-06
INB00346,SUP014,HUB-DEL,SKU0190,70,2025-05-02,2025-05-07
INB00347,SUP009,HUB-BOM,SKU0473,47,2025-05-03,2025-05-07
INB00348,SUP008,HUB-BLR,SKU0182,144,2025-05-02,2025-05-07
INB00348,SUP008,HUB-BLR,SKU0326,113,2025-05-02,2025-05-07
INB00348,SUP008,HUB-BLR,SKU0500,106,2025-05-07,2025-05-07
INB00348,SUP008,HUB-BLR,SKU0121,100,2025-05-07,2025-05-08
INB00348,SUP008,HUB-BLR,SKU0122,97,2025-05-06,2025-05-08
INB00348,SUP008,HUB-BLR,SKU0167,129,2025-05-03,2025-05-08
INB00348,SUP008,HUB-BLR,SKU0172,140,2025-05-05,2025-05-08
INB00348,SUP008,HUB-BLR,SKU0484,108,2025-05-06,2025-05-08
INB00348,SUP008,HUB-BLR,SKU0041,117,2025-05-04,2025-05-09
INB00348,SUP008,HUB-BLR,SKU0079,96,2025-05-07,2025-05-09
INB00348,SUP008,HUB-BLR,SKU0081,118,2025-05-05,2025-05-09
INB00348,SUP008,HUB-BLR,SKU0158,99,2025-05-07,2025-05-09
INB00348,SUP008,HUB-BLR,SKU0222,121,2025-05-08,2025-05-09
INB00348,SUP008,HUB-BLR,SKU0413,100,2025-05-06,2025-05-09
INB00348,SUP008,HUB-BLR,SKU0418,130,2025-05-09,2025-05-09
INB00348,SUP008,HUB-BLR,SKU0493,95,2025-05-08,2025-05-09
INB00348,SUP008,HUB-BLR,SKU0101,104,2025-05-09,2025-05-10
INB00348,SUP008,HUB-BLR,SKU0198,93,2025-05-09,2025-05-10
INB00348,SUP008,HUB-BLR,SKU0227,116,2025-05-09,2025-05-10
INB00348,SUP008,HUB-BLR,SKU0323,98,2025-05-05,2025-05-10
INB00348,SUP008,HUB-BLR,SKU0383,96,2025-05-09,2025-05-10
INB00348,SUP008,HUB-BLR,SKU0404,101,2025-05-10,2025-05-10
INB00348,SUP008,HUB-BLR,SKU0429,100,2025-05-07,2025-05-10
INB00348,SUP008,HUB-BLR,SKU0480,130,2025-05-05,2025-05-10
INB00349,SUP020,HUB-DEL,SKU0007,58,2025-05-05,2025-05-10
INB00349,SUP020,HUB-DEL,SKU0265,67,2025-05-09,2025-05-10
INB00349,SUP020,HUB-DEL,SKU0346,77,2025-05-07,2025-05-10
INB00350,SUP009,HUB-BOM,SKU0375,38,2025-05-05,2025-05-10
INB00348,SUP008,HUB-BLR,SKU0224,106,2025-05-11,2025-05-11
INB00348,SUP008,HUB-BLR,SKU0239,119,2025-05-07,2025-05-11
INB00348,SUP008,HUB-BLR,SKU0271,115,2025-05-08,2025-05-11
INB00349,SUP020,HUB-DEL,SKU0048,68,2025-05-09,2025-05-11
INB00349,SUP020,HUB-DEL,SKU0439,78,2025-05-10,2025-05-11
INB00350,SUP009,HUB-BOM,SKU0300,38,2025-05-09,2025-05-11
INB00348,SUP008,HUB-BLR,SKU0050,100,2025-05-10,2025-05-12
INB00348,SUP008,HUB-BLR,SKU0290,159,2025-05-07,2025-05-12
INB00348,SUP008,HUB-BLR,SKU0444,140,2025-05-08,2025-05-12
INB00348,SUP008,HUB-BLR,SKU0472,120,2025-05-12,2025-05-12
INB00349,SUP020,HUB-DEL,SKU0036,70,2025-05-10,2025-05-12
INB00349,SUP020,HUB-DEL,SKU0221,81,2025-05-07,2025-05-12
INB00350,SUP009,HUB-BOM,SKU0085,39,2025-05-09,2025-05-12
INB00350,SUP009,HUB-BOM,SKU0126,43,2025-05-08,2025-05-12
INB00350,SUP009,HUB-BOM,SKU0302,38,2025-05-08,2025-05-12
INB00350,SUP009,HUB-BOM,SKU0373,42,2025-05-07,2025-05-12
INB00348,SUP008,HUB-BLR,SKU0324,99,2025-05-13,2025-05-13
INB00348,SUP008,HUB-BLR,SKU0454,104,2025-05-10,2025-05-13
INB00349,SUP020,HUB-DEL,SKU0017,79,2025-05-10,2025-05-13
INB00349,SUP020,HUB-DEL,SKU0138,72,2025-05-13,2025-05-13
INB00349,SUP020,HUB-DEL,SKU0144,64,2025-05-11,2025-05-13
INB00349,SUP020,HUB-DEL,SKU0188,97,2025-05-10,2025-05-13
INB00349,SUP020,HUB-DEL,SKU0196,69,2025-05-13,2025-05-13
INB00349,SUP020,HUB-DEL,SKU0202,70,2025-05-08,2025-05-13
INB00349,SUP020,HUB-DEL,SKU0268,73,2025-05-10,2025-05-13
INB00349,SUP020,HUB-DEL,SKU0306,92,2025-05-08,2025-05-13
INB00349,SUP020,HUB-DEL,SKU0390,72,2025-05-10,2025-05-13
INB00350,SUP009,HUB-BOM,SKU0054,51,2025-05-13,2025-05-13
INB00350,SUP009,HUB-BOM,SKU0070,38,2025-05-11,2025-05-13
INB00350,SUP009,HUB-BOM,SKU0107,39,2025-05-11,2025-05-13
INB00350,SUP009,HUB-BOM,SKU0114,46,2025-05-11,2025-05-13
INB00350,SUP009,HUB-BOM,SKU0161,40,2025-05-13,2025-05-13
INB00350,SUP009,HUB-BOM,SKU0199,38,2025-05-13,2025-05-13
INB00350,SUP009,HUB-BOM,SKU0477,38,2025-05-12,2025-05-13
INB00348,SUP008,HUB-BLR,SKU0357,108,2025-05-10,2025-05-14
INB00349,SUP020,HUB-DEL,SKU0060,78,2025-05-13,2025-05-14
INB00349,SUP020,HUB-DEL,SKU0095,114,2025-05-14,2025-05-14
INB00349,SUP020,HUB-DEL,SKU0289,72,2025-05-12,2025-05-14
INB00349,SUP020,HUB-DEL,SKU0381,81,2025-05-13,2025-05-14
INB00349,SUP020,HUB-DEL,SKU0442,87,2025-05-14,2025-05-14
INB00350,SUP009,HUB-BOM,SKU0096,42,2025-05-11,2025-05-14
INB00350,SUP009,HUB-BOM,SKU0151,50,2025-05-14,2025-05-14
INB00350,SUP009,HUB-BOM,SKU0181,50,2025-05-10,2025-05-14
INB00350,SUP009,HUB-BOM,SKU0186,37,2025-05-09,2025-05-14
INB00350,SUP009,HUB-BOM,SKU0219,39,2025-05-14,2025-05-14
INB00350,SUP009,HUB-BOM,SKU0319,39,2025-05-12,2025-05-14
INB00350,SUP009,HUB-BOM,SKU0446,40,2025-05-13,2025-05-14
INB00349,SUP020,HUB-DEL,SKU0030,58,2025-05-14,2025-05-15
INB00349,SUP020,HUB-DEL,SKU0233,57,2025-05-14,2025-05-15
INB00349,SUP020,HUB-DEL,SKU0325,65,2025-05-11,2025-05-15
INB00349,SUP020,HUB-DEL,SKU0412,61,2025-05-15,2025-05-15
INB00349,SUP020,HUB-DEL,SKU0468,70,2025-05-11,2025-05-15
INB00350,SUP009,HUB-BOM,SKU0049,40,2025-05-11,2025-05-15
INB00350,SUP009,HUB-BOM,SKU0152,46,2025-05-12,2025-05-15
INB00350,SUP009,HUB-BOM,SKU0176,39,2025-05-11,2025-05-15
INB00350,SUP009,HUB-BOM,SKU0481,40,2025-05-12,2025-05-15
INB00349,SUP020,HUB-DEL,SKU0011,78,2025-05-15,2025-05-16
INB00349,SUP020,HUB-DEL,SKU0078,65,2025-05-13,2025-05-16
INB00349,SUP020,HUB-DEL,SKU0455,62,2025-05-12,2025-05-16
INB00350,SUP009,HUB-BOM,SKU0129,38,2025-05-11,2025-05-16
INB00350,SUP009,HUB-BOM,SKU0272,37,2025-05-15,2025-05-16
INB00349,SUP020,HUB-DEL,SKU0426,58,2025-05-12,2025-05-17
INB00351,SUP018,HUB-BLR,SKU0336,109,2025-05-12,2025-05-17
INB00351,SUP018,HUB-BLR,SKU0363,102,2025-05-16,2025-05-17
INB00349,SUP020,HUB-DEL,SKU0037,58,2025-05-18,2025-05-18
INB00351,SUP018,HUB-BLR,SKU0348,105,2025-05-13,2025-05-18
INB00351,SUP018,HUB-BLR,SKU0466,120,2025-05-16,2025-05-18
INB00351,SUP018,HUB-BLR,SKU0033,97,2025-05-19,2025-05-19
INB00351,SUP018,HUB-BLR,SKU0093,96,2025-05-17,2025-05-19
INB00351,SUP018,HUB-BLR,SKU0148,108,2025-05-16,2025-05-19
INB00351,SUP018,HUB-BLR,SKU0294,103,2025-05-18,2025-05-19
INB00351,SUP018,HUB-BLR,SKU0345,117,2025-05-16,2025-05-19
INB00352,SUP004,HUB-BOM,SKU0127,44,2025-05-19,2025-05-19
INB00352,SUP004,HUB-BOM,SKU0420,42,2025-05-14,2025-05-19
INB00351,SUP018,HUB-BLR,SKU0179,96,2025-05-19,2025-05-20
INB00351,SUP018,HUB-BLR,SKU0197,114,2025-05-18,2025-05-20
INB00351,SUP018,HUB-BLR,SKU0211,111,2025-05-18,2025-05-20
INB00351,SUP018,HUB-BLR,SKU0248,102,2025-05-18,2025-05-20
INB00351,SUP018,HUB-BLR,SKU0251,103,2025-05-15,2025-05-20
INB00351,SUP018,HUB-BLR,SKU0329,96,2025-05-20,2025-05-20
INB00351,SUP018,HUB-BLR,SKU0344,95,2025-05-20,2025-05-20
INB00351,SUP018,HUB-BLR,SKU0407,102,2025-05-20,2025-05-20
INB00351,SUP018,HUB-BLR,SKU0486,93,2025-05-15,2025-05-20
INB00351,SUP018,HUB-BLR,SKU0495,95,2025-05-16,2025-05-20
INB00352,SUP004,HUB-BOM,SKU0019,38,2025-05-20,2025-05-20
INB00352,SUP004,HUB-BOM,SKU0252,38,2025-05-16,2025-05-20
INB00352,SUP004,HUB-BOM,SKU0331,51,2025-05-20,2025-05-20
INB00351,SUP018,HUB-BLR,SKU0074,104,2025-05-16,2025-05-21
INB00351,SUP018,HUB-BLR,SKU0089,96,2025-05-16,2025-05-21
INB00351,SUP018,HUB-BLR,SKU0137,119,2025-05-18,2025-05-21
INB00351,SUP018,HUB-BLR,SKU0201,106,2025-05-19,2025-05-21
INB00351,SUP018,HUB-BLR,SKU0305,103,2025-05-17,2025-05-21
INB00351,SUP018,HUB-BLR,SKU0327,102,2025-05-19,2025-05-21
INB00351,SUP018,HUB-BLR,SKU0450,118,2025-05-16,2025-05-21
INB00351,SUP018,HUB-BLR,SKU0065,117,2025-05-18,2025-05-22
INB00351,SUP018,HUB-BLR,SKU0354,113,2025-05-18,2025-05-22
INB00351,SUP018,HUB-BLR,SKU0397,116,2025-05-18,2025-05-22
INB00351,SUP018,HUB-BLR,SKU0409,93,2025-05-17,2025-05-22
INB00352,SUP004,HUB-BOM,SKU0106,37,2025-05-18,2025-05-22
INB00352,SUP004,HUB-BOM,SKU0118,46,2025-05-22,2025-05-22
INB00352,SUP004,HUB-BOM,SKU0279,53,2025-05-21,2025-05-22
INB00352,SUP004,HUB-BOM,SKU0315,37,2025-05-21,2025-05-22
INB00352,SUP004,HUB-BOM,SKU0389,37,2025-05-20,2025-05-22
INB00353,SUP020,HUB-DEL,SKU0312,62,2025-05-18,2025-05-22
INB00351,SUP018,HUB-BLR,SKU0016,100,2025-05-22,2025-05-23
INB00351,SUP018,HUB-BLR,SKU0162,111,2025-05-22,2025-05-23
INB00351,SUP018,HUB-BLR,SKU0309,94,2025-05-21,2025-05-23
INB00352,SUP004,HUB-BOM,SKU0174,40,2025-05-18,2025-05-23
INB00352,SUP004,HUB-BOM,SKU0241,40,2025-05-21,2025-05-23
INB00352,SUP004,HUB-BOM,SKU0257,37,2025-05-19,2025-05-23
INB00352,SUP004,HUB-BOM,SKU0266,49,2025-05-22,2025-05-23
INB00352,SUP004,HUB-BOM,SKU0353,40,2025-05-19,2025-05-23
INB00353,SUP020,HUB-DEL,SKU0052,87,2025-05-21,2025-05-23
INB00353,SUP020,HUB-DEL,SKU0062,77,2025-05-20,2025-05-23
INB00353,SUP020,HUB-DEL,SKU0141,60,2025-05-21,2025-05-23
INB00353,SUP020,HUB-DEL,SKU0284,61,2025-05-20,2025-05-23
INB00353,SUP020,HUB-DEL,SKU0478,67,2025-05-20,2025-05-23
INB00351,SUP018,HUB-BLR,SKU0112,100,2025-05-19,2025-05-24
INB00351,SUP018,HUB-BLR,SKU0369,108,2025-05-22,2025-05-24
INB00352,SUP004,HUB-BOM,SKU0180,43,2025-05-19,2025-05-24
INB00352,SUP004,HUB-BOM,SKU0275,52,2025-05-20,2025-05-24
INB00352,SUP004,HUB-BOM,SKU0457,43,2025-05-20,2025-05-24
INB00353,SUP020,HUB-DEL,SKU0043,74,2025-05-23,2025-05-24
INB00353,SUP020,HUB-DEL,SKU0115,61,2025-05-24,2025-05-24
INB00353,SUP020,HUB-DEL,SKU0204,58,2025-05-19,2025-05-24
INB00353,SUP020,HUB-DEL,SKU0382,63,2025-05-21,2025-05-24
INB00353,SUP020,HUB-DEL,SKU0447,63,2025-05-22,2025-05-24
INB00353,SUP020,HUB-DEL,SKU0464,72,2025-05-21,2025-05-24
INB00353,SUP020,HUB-DEL,SKU0055,68,2025-05-22,2025-05-25
INB00353,SUP020,HUB-DEL,SKU0080,67,2025-05-22,2025-05-25
INB00353,SUP020,HUB-DEL,SKU0134,65,2025-05-24,2025-05-25
INB00353,SUP020,HUB-DEL,SKU0417,73,2025-05-22,2025-05-25
INB00353,SUP020,HUB-DEL,SKU0075,87,2025-05-23,2025-05-26
INB00353,SUP020,HUB-DEL,SKU0100,62,2025-05-24,2025-05-26
INB00353,SUP020,HUB-DEL,SKU0281,58,2025-05-25,2025-05-26
INB00353,SUP020,HUB-DEL,SKU0293,67,2025-05-23,2025-05-26
INB00353,SUP020,HUB-DEL,SKU0308,81,2025-05-22,2025-05-26
INB00353,SUP020,HUB-DEL,SKU0238,84,2025-05-26,2025-05-27
INB00353,SUP020,HUB-DEL,SKU0264,61,2025-05-27,2025-05-27
INB00353,SUP020,HUB-DEL,SKU0282,74,2025-05-24,2025-05-27
INB00355,SUP016,HUB-BLR,SKU0063,104,2025-05-23,2025-05-27
INB00355,SUP016,HUB-BLR,SKU0244,102,2025-05-25,2025-05-27
INB00355,SUP016,HUB-BLR,SKU0368,118,2025-05-23,2025-05-27
INB00353,SUP020,HUB-DEL,SKU0356,57,2025-05-26,2025-05-28
INB00355,SUP016,HUB-BLR,SKU0018,108,2025-05-23,2025-05-28
INB00355,SUP016,HUB-BLR,SKU0404,94,2025-05-27,2025-05-28
INB00353,SUP020,HUB-DEL,SKU0057,69,2025-05-28,2025-05-29
INB00354,SUP015,HUB-BOM,SKU0084,41,2025-05-24,2025-05-29
INB00354,SUP015,HUB-BOM,SKU0088,38,2025-05-25,2025-05-29
INB00355,SUP016,HUB-BLR,SKU0140,115,2025-05-25,2025-05-29
INB00355,SUP016,HUB-BLR,SKU0441,119,2025-05-26,2025-05-29
INB00354,SUP015,HUB-BOM,SKU0160,43,2025-05-26,2025-05-30
INB00355,SUP016,HUB-BLR,SKU0021,100,2025-05-26,2025-05-30
INB00355,SUP016,HUB-BLR,SKU0132,95,2025-05-25,2025-05-30
INB00355,SUP016,HUB-BLR,SKU0166,98,2025-05-25,2025-05-30
INB00354,SUP015,HUB-BOM,SKU0028,42,2025-05-30,2025-05-31
INB00354,SUP015,HUB-BOM,SKU0064,38,2025-05-27,2025-05-31
INB00354,SUP015,HUB-BOM,SKU0077,39,2025-05-28,2025-05-31
INB00354,SUP015,HUB-BOM,SKU0123,37,2025-05-27,2025-05-31
INB00354,SUP015,HUB-BOM,SKU0200,44,2025-05-30,2025-05-31
INB00354,SUP015,HUB-BOM,SKU0355,38,2025-05-26,2025-05-31
INB00354,SUP015,HUB-BOM,SKU0431,42,2025-05-29,2025-05-31
INB00355,SUP016,HUB-BLR,SKU0291,93,2025-05-31,2025-05-31
INB00355,SUP016,HUB-BLR,SKU0440,108,2025-05-30,2025-05-31
INB00355,SUP016,HUB-BLR,SKU0445,116,2025-05-26,2025-05-31
INB00355,SUP016,HUB-BLR,SKU0489,115,2025-05-27,2025-05-31
INB00354,SUP015,HUB-BOM,SKU0391,40,2025-05-30,2025-06-01
INB00355,SUP016,HUB-BLR,SKU0105,97,2025-06-01,2025-06-01
INB00355,SUP016,HUB-BLR,SKU0131,127,2025-05-28,2025-06-01
INB00355,SUP016,HUB-BLR,SKU0283,105,2025-05-29,2025-06-01
INB00355,SUP016,HUB-BLR,SKU0492,128,2025-05-28,2025-06-01
INB00356,SUP011,HUB-DEL,SKU0184,76,2025-05-28,2025-06-01
INB00354,SUP015,HUB-BOM,SKU0014,37,2025-06-01,2025-06-02
INB00354,SUP015,HUB-BOM,SKU0193,44,2025-05-29,2025-06-02
INB00354,SUP015,HUB-BOM,SKU0223,52,2025-05-28,2025-06-02
INB00354,SUP015,HUB-BOM,SKU0280,40,2025-05-29,2025-06-02
INB00354,SUP015,HUB-BOM,SKU0400,41,2025-05-29,2025-06-02
INB00355,SUP016,HUB-BLR,SKU0335,129,2025-05-30,2025-06-02
INB00355,SUP016,HUB-BLR,SKU0433,138,2025-05-28,2025-06-02
INB00355,SUP016,HUB-BLR,SKU0475,94,2025-06-01,2025-06-02
INB00356,SUP011,HUB-DEL,SKU0046,70,2025-05-28,2025-06-02
INB00356,SUP011,HUB-DEL,SKU0125,62,2025-05-30,2025-06-02
INB00356,SUP011,HUB-DEL,SKU0135,68,2025-05-31,2025-06-02
INB00354,SUP015,HUB-BOM,SKU0010,42,2025-06-01,2025-06-03
INB00354,SUP015,HUB-BOM,SKU0216,40,2025-05-29,2025-06-03
INB00356,SUP011,HUB-DEL,SKU0113,60,2025-06-03,2025-06-03
INB00356,SUP011,HUB-DEL,SKU0286,60,2025-05-30,2025-06-03
INB00356,SUP011,HUB-DEL,SKU0314,100,2025-05-29,2025-06-03
INB00356,SUP011,HUB-DEL,SKU0339,57,2025-05-29,2025-06-03
INB00356,SUP011,HUB-DEL,SKU0376,63,2025-05-31,2025-06-03
INB00356,SUP011,HUB-DEL,SKU0453,61,2025-05-30,2025-06-03
INB00356,SUP011,HUB-DEL,SKU0463,65,2025-06-02,2025-06-03
INB00356,SUP011,HUB-DEL,SKU0499,65,2025-05-31,2025-06-03
INB00356,SUP011,HUB-DEL,SKU0015,66,2025-06-02,2025-06-04
INB00356,SUP011,HUB-DEL,SKU0086,69,2025-05-31,2025-06-04
INB00356,SUP011,HUB-DEL,SKU0102,73,2025-05-31,2025-06-04
INB00356,SUP011,HUB-DEL,SKU0103,81,2025-05-31,2025-06-04
INB00356,SUP011,HUB-DEL,SKU0212,77,2025-06-03,2025-06-04
INB00356,SUP011,HUB-DEL,SKU0225,59,2025-05-30,2025-06-04
INB00356,SUP011,HUB-DEL,SKU0231,59,2025-05-30,2025-06-04
INB00356,SUP011,HUB-DEL,SKU0267,65,2025-06-03,2025-06-04
INB00356,SUP011,HUB-DEL,SKU0298,66,2025-06-04,2025-06-04
INB00356,SUP011,HUB-DEL,SKU0328,77,2025-05-31,2025-06-04
INB00356,SUP011,HUB-DEL,SKU0341,75,2025-06-03,2025-06-04
INB00356,SUP011,HUB-DEL,SKU0403,58,2025-05-30,2025-06-04
INB00356,SUP011,HUB-DEL,SKU0416,70,2025-06-01,2025-06-04
INB00356,SUP011,HUB-DEL,SKU0427,60,2025-05-31,2025-06-04
INB00356,SUP011,HUB-DEL,SKU0208,62,2025-06-01,2025-06-05
INB00356,SUP011,HUB-DEL,SKU0399,57,2025-06-05,2025-06-05
INB00356,SUP011,HUB-DEL,SKU0424,71,2025-06-05,2025-06-05
INB00356,SUP011,HUB-DEL,SKU0104,60,2025-06-03,2025-06-06
INB00356,SUP011,HUB-DEL,SKU0111,77,2025-06-03,2025-06-06
INB00356,SUP011,HUB-DEL,SKU0128,65,2025-06-05,2025-06-06
INB00356,SUP011,HUB-DEL,SKU0144,60,2025-06-06,2025-06-06
INB00356,SUP011,HUB-DEL,SKU0157,62,2025-06-01,2025-06-06
INB00356,SUP011,HUB-DEL,SKU0256,58,2025-06-03,2025-06-06
INB00356,SUP011,HUB-DEL,SKU0346,62,2025-06-03,2025-06-06
INB00357,SUP005,HUB-BLR,SKU0071,102,2025-06-02,2025-06-06
INB00357,SUP005,HUB-BLR,SKU0232,101,2025-06-02,2025-06-06
INB00358,SUP002,HUB-BOM,SKU0378,54,2025-06-02,2025-06-06
INB00358,SUP002,HUB-BOM,SKU0482,40,2025-06-06,2025-06-06
INB00356,SUP011,HUB-DEL,SKU0034,97,2025-06-07,2025-06-07
INB00356,SUP011,HUB-DEL,SKU0296,80,2025-06-04,2025-06-07
INB00356,SUP011,HUB-DEL,SKU0398,77,2025-06-07,2025-06-07
INB00356,SUP011,HUB-DEL,SKU0498,71,2025-06-02,2025-06-07
INB00356,SUP011,HUB-DEL,SKU0053,58,2025-06-05,2025-06-08
INB00357,SUP005,HUB-BLR,SKU0175,95,2025-06-03,2025-06-08
INB00357,SUP005,HUB-BLR,SKU0295,120,2025-06-07,2025-06-08
INB00357,SUP005,HUB-BLR,SKU0352,99,2025-06-07,2025-06-08
INB00357,SUP005,HUB-BLR,SKU0377,126,2025-06-05,2025-06-08
INB00358,SUP002,HUB-BOM,SKU0056,37,2025-06-05,2025-06-08
INB00358,SUP002,HUB-BOM,SKU0260,45,2025-06-03,2025-06-08
INB00358,SUP002,HUB-BOM,SKU0278,51,2025-06-07,2025-06-08
INB00358,SUP002,HUB-BOM,SKU0343,40,2025-06-07,2025-06-08
INB00357,SUP005,HUB-BLR,SKU0023,128,2025-06-04,2025-06-09
INB00358,SUP002,HUB-BOM,SKU0139,41,2025-06-09,2025-06-09
INB00358,SUP002,HUB-BOM,SKU0170,40,2025-06-09,2025-06-09
INB00358,SUP002,HUB-BOM,SKU0209,40,2025-06-08,2025-06-09
INB00358,SUP002,HUB-BOM,SKU0262,46,2025-06-05,2025-06-09
INB00358,SUP002,HUB-BOM,SKU0358,42,2025-06-04,2025-06-09
INB00358,SUP002,HUB-BOM,SKU0408,43,2025-06-05,2025-06-09
INB00358,SUP002,HUB-BOM,SKU0452,45,2025-06-08,2025-06-09
INB00357,SUP005,HUB-BLR,SKU0258,97,2025-06-07,2025-06-10
INB00358,SUP002,HUB-BOM,SKU0177,40,2025-06-06,2025-06-10
INB00358,SUP002,HUB-BOM,SKU0220,42,2025-06-10,2025-06-10
INB00358,SUP002,HUB-BOM,SKU0340,43,2025-06-05,2025-06-10
INB00358,SUP002,HUB-BOM,SKU0351,42,2025-06-07,2025-06-10
INB00358,SUP002,HUB-BOM,SKU0365,59,2025-06-07,2025-06-10
INB00358,SUP002,HUB-BOM,SKU0496,38,2025-06-05,2025-06-10
INB00358,SUP002,HUB-BOM,SKU0213,43,2025-06-11,2025-06-11
INB00358,SUP002,HUB-BOM,SKU0448,41,2025-06-07,2025-06-11
INB00359,SUP017,HUB-DEL,SKU0133,66,2025-06-10,2025-06-11
INB00357,SUP005,HUB-BLR,SKU0185,111,2025-06-10,2025-06-12
INB00357,SUP005,HUB-BLR,SKU0285,93,2025-06-12,2025-06-12
INB00357,SUP005,HUB-BLR,SKU0371,94,2025-06-12,2025-06-12
INB00358,SUP002,HUB-BOM,SKU0152,37,2025-06-08,2025-06-12
INB00359,SUP017,HUB-DEL,SKU0243,59,2025-06-09,2025-06-12
INB00358,SUP002,HUB-BOM,SKU0040,40,2025-06-08,2025-06-13
INB00358,SUP002,HUB-BOM,SKU0246,48,2025-06-10,2025-06-13
INB00358,SUP002,HUB-BOM,SKU0474,45,2025-06-13,2025-06-13
INB00359,SUP017,HUB-DEL,SKU0007,64,2025-06-10,2025-06-13
INB00359,SUP017,HUB-DEL,SKU0253,57,2025-06-10,2025-06-13
INB00359,SUP017,HUB-DEL,SKU0317,66,2025-06-11,2025-06-13
INB00359,SUP017,HUB-DEL,SKU0386,65,2025-06-13,2025-06-13
INB00359,SUP017,HUB-DEL,SKU0393,64,2025-06-12,2025-06-13
INB00359,SUP017,HUB-DEL,SKU0422,63,2025-06-08,2025-06-13
INB00359,SUP017,HUB-DEL,SKU0006,58,2025-06-14,2025-06-14
INB00359,SUP017,HUB-DEL,SKU0194,61,2025-06-10,2025-06-14
INB00359,SUP017,HUB-DEL,SKU0240,74,2025-06-10,2025-06-14
INB00359,SUP017,HUB-DEL,SKU0011,62,2025-06-13,2025-06-15
INB00359,SUP017,HUB-DEL,SKU0117,61,2025-06-15,2025-06-15
INB00359,SUP017,HUB-DEL,SKU0301,73,2025-06-13,2025-06-15
INB00359,SUP017,HUB-DEL,SKU0364,60,2025-06-12,2025-06-15
INB00359,SUP017,HUB-DEL,SKU0379,59,2025-06-14,2025-06-15
INB00359,SUP017,HUB-DEL,SKU0381,76,2025-06-13,2025-06-15
INB00359,SUP017,HUB-DEL,SKU0414,58,2025-06-11,2025-06-15
INB00359,SUP017,HUB-DEL,SKU0459,71,2025-06-13,2025-06-15
INB00359,SUP017,HUB-DEL,SKU0491,61,2025-06-14,2025-06-15
INB00360,SUP008,HUB-BLR,SKU0158,100,2025-06-12,2025-06-15
INB00360,SUP008,HUB-BLR,SKU0203,109,2025-06-13,2025-06-15
INB00360,SUP008,HUB-BLR,SKU0493,99,2025-06-14,2025-06-15
INB00359,SUP017,HUB-DEL,SKU0149,64,2025-06-15,2025-06-16
INB00359,SUP017,HUB-DEL,SKU0215,67,2025-06-15,2025-06-16
INB00359,SUP017,HUB-DEL,SKU0455,66,2025-06-11,2025-06-16
INB00359,SUP017,HUB-DEL,SKU0467,62,2025-06-13,2025-06-16
INB00360,SUP008,HUB-BLR,SKU0320,124,2025-06-13,2025-06-16
INB00361,SUP001,HUB-BOM,SKU0126,37,2025-06-13,2025-06-16
INB00361,SUP001,HUB-BOM,SKU0136,43,2025-06-15,2025-06-16
INB00361,SUP001,HUB-BOM,SKU0311,38,2025-06-16,2025-06-16
INB00361,SUP001,HUB-BOM,SKU0374,38,2025-06-12,2025-06-16
INB00361,SUP001,HUB-BOM,SKU0415,39,2025-06-15,2025-06-16
INB00359,SUP017,HUB-DEL,SKU0190,69,2025-06-12,2025-06-17
INB00359,SUP017,HUB-DEL,SKU0297,63,2025-06-12,2025-06-17
INB00359,SUP017,HUB-DEL,SKU0439,64,2025-06-17,2025-06-17
INB00359,SUP017,HUB-DEL,SKU0487,58,2025-06-15,2025-06-17
INB00360,SUP008,HUB-BLR,SKU0069,97,2025-06-17,2025-06-17
INB00360,SUP008,HUB-BLR,SKU0192,111,2025-06-17,2025-06-17
INB00360,SUP008,HUB-BLR,SKU0217,98,2025-06-16,2025-06-17
INB00360,SUP008,HUB-BLR,SKU0229,115,2025-06-17,2025-06-17
INB00360,SUP008,HUB-BLR,SKU0247,97,2025-06-16,2025-06-17
INB00360,SUP008,HUB-BLR,SKU0313,93,2025-06-14,2025-06-17
INB00360,SUP008,HUB-BLR,SKU0367,106,2025-06-13,2025-06-17
INB00360,SUP008,HUB-BLR,SKU0419,106,2025-06-17,2025-06-17
INB00360,SUP008,HUB-BLR,SKU0423,125,2025-06-14,2025-06-17
INB00361,SUP001,HUB-BOM,SKU0085,38,2025-06-14,2025-06-17
INB00361,SUP001,HUB-BOM,SKU0164,38,2025-06-15,2025-06-17
INB00361,SUP001,HUB-BOM,SKU0171,38,2025-06-15,2025-06-17
INB00361,SUP001,HUB-BOM,SKU0485,37,2025-06-14,2025-06-17
INB00359,SUP017,HUB-DEL,SKU0462,82,2025-06-13,2025-06-18
INB00360,SUP008,HUB-BLR,SKU0035,93,2025-06-13,2025-06-18
INB00360,SUP008,HUB-BLR,SKU0044,108,2025-06-16,2025-06-18
INB00360,SUP008,HUB-BLR,SKU0072,95,2025-06-15,2025-06-18
INB00360,SUP008,HUB-BLR,SKU0242,103,2025-06-18,2025-06-18
INB00360,SUP008,HUB-BLR,SKU0269,101,2025-06-18,2025-06-18
INB00360,SUP008,HUB-BLR,SKU0494,106,2025-06-14,2025-06-18
INB00361,SUP001,HUB-BOM,SKU0255,38,2025-06-17,2025-06-18
INB00361,SUP001,HUB-BOM,SKU0273,38,2025-06-17,2025-06-18
