Order_Line_ID,Order_ID,Store_ID,SKU,Source_Hub_ID,Order_Date,Required_Delivery_Date,Quantity_Ordered,Is_Express,Quantity_Shipped
OL135970,ORD45210,ST049,SKU0496,HUB-BLR,2024-11-08,2024-11-15,17,False,17
OL135971,ORD45210,ST049,SKU0022,HUB-BOM,2024-11-08,2024-11-15,2,False,2
OL135972,ORD45211,ST005,SKU0075,HUB-BLR,2024-11-08,2024-11-14,20,False,20
OL135973,ORD45211,ST005,SKU0098,HUB-DEL,2024-11-08,2024-11-14,24,False,24
OL135974,ORD45212,ST024,SKU0326,HUB-BLR,2024-11-08,2024-11-14,15,False,15
OL135975,ORD45212,ST024,SKU0117,HUB-BOM,2024-11-08,2024-11-14,6,False,6
OL135976,ORD45212,ST024,SKU0336,HUB-DEL,2024-11-08,2024-11-14,12,False,12
OL135977,ORD45212,ST024,SKU0106,HUB-BLR,2024-11-08,2024-11-14,11,False,11
OL135978,ORD45213,ST028,SKU0419,HUB-BOM,2024-11-08,2024-11-18,5,False,5
OL135979,ORD45214,ST052,SKU0332,HUB-BOM,2024-11-08,2024-11-15,5,False,5
OL135980,ORD45215,ST018,SKU0436,HUB-DEL,2024-11-08,2024-11-17,7,False,7
OL135981,ORD45215,ST018,SKU0177,HUB-BLR,2024-11-08,2024-11-17,4,False,4
OL135982,ORD45215,ST018,SKU0281,HUB-BOM,2024-11-08,2024-11-17,2,False,2
OL135983,ORD45215,ST018,SKU0109,HUB-DEL,2024-11-08,2024-11-17,9,False,9
OL135984,ORD45215,ST018,SKU0457,HUB-DEL,2024-11-08,2024-11-17,9,False,9
OL135985,ORD45216,ST016,SKU0154,HUB-BOM,2024-11-08,2024-11-11,3,True,3
OL135986,ORD45217,ST012,SKU0064,HUB-BOM,2024-11-08,2024-11-13,4,False,4
OL135987,ORD45217,ST012,SKU0418,HUB-DEL,2024-11-08,2024-11-13,26,False,26
OL135988,ORD45218,ST020,SKU0240,HUB-BOM,2024-11-08,2024-11-16,2,False,2
OL135989,ORD45218,ST020,SKU0302,HUB-DEL,2024-11-08,2024-11-16,7,False,7
OL135990,ORD45218,ST020,SKU0179,HUB-BLR,2024-11-08,2024-11-16,7,False,7
OL135991,ORD45218,ST020,SKU0034,HUB-BOM,2024-11-08,2024-11-16,3,False,3
OL135992,ORD45219,ST046,SKU0413,HUB-BLR,2024-11-08,2024-11-15,19,False,19
OL135993,ORD45219,ST046,SKU0480,HUB-BLR,2024-11-08,2024-11-15,19,False,19
OL135994,ORD45219,ST046,SKU0154,HUB-BOM,2024-11-08,2024-11-15,5,False,5
OL135995,ORD45220,ST053,SKU0345,HUB-BOM,2024-11-08,2024-11-15,5,False,5
OL135996,ORD45220,ST053,SKU0073,HUB-BLR,2024-11-08,2024-11-15,19,False,19
OL135997,ORD45220,ST053,SKU0076,HUB-BLR,2024-11-08,2024-11-15,9,False,9
OL135998,ORD45220,ST053,SKU0396,HUB-BOM,2024-11-08,2024-11-15,3,False,3
OL135999,ORD45221,ST041,SKU0403,HUB-BLR,2024-11-08,2024-11-13,12,False,12
OL136000,ORD45221,ST041,SKU0382,HUB-BLR,2024-11-08,2024-11-13,11,False,11
OL136001,ORD45221,ST041,SKU0439,HUB-BLR,2024-11-08,2024-11-13,6,False,6
OL136002,ORD45222,ST055,SKU0308,HUB-DEL,2024-11-08,2024-11-16,12,False,12
OL136003,ORD45222,ST055,SKU0056,HUB-DEL,2024-11-08,2024-11-16,14,False,14
OL136004,ORD45222,ST055,SKU0163,HUB-BLR,2024-11-08,2024-11-16,7,False,7
OL136005,ORD45222,ST055,SKU0003,HUB-BLR,2024-11-08,2024-11-16,13,False,13
OL136006,ORD45222,ST055,SKU0227,HUB-DEL,2024-11-08,2024-11-16,6,False,6
OL136007,ORD45223,ST015,SKU0089,HUB-DEL,2024-11-08,2024-11-11,7,True,7
OL136008,ORD45224,ST033,SKU0164,HUB-BOM,2024-11-08,2024-11-16,2,False,2
OL136009,ORD45224,ST033,SKU0252,HUB-BLR,2024-11-08,2024-11-16,9,False,9
OL136010,ORD45224,ST033,SKU0338,HUB-BLR,2024-11-08,2024-11-16,12,False,12
OL136011,ORD45225,ST027,SKU0215,HUB-DEL,2024-11-08,2024-11-18,12,False,12
OL136012,ORD45225,ST027,SKU0012,HUB-BLR,2024-11-08,2024-11-18,19,False,19
OL136013,ORD45225,ST027,SKU0364,HUB-BOM,2024-11-08,2024-11-18,4,False,4
OL136014,ORD45225,ST027,SKU0394,HUB-BOM,2024-11-08,2024-11-18,3,False,3
OL136015,ORD45225,ST027,SKU0249,HUB-BOM,2024-11-08,2024-11-18,4,False,4
OL136016,ORD45226,ST002,SKU0231,HUB-BLR,2024-11-08,2024-11-15,19,False,19
OL136017,ORD45226,ST002,SKU0146,HUB-BOM,2024-11-08,2024-11-15,6,False,6
OL136018,ORD45226,ST002,SKU0092,HUB-DEL,2024-11-08,2024-11-15,12,False,12
OL136019,ORD45226,ST002,SKU0115,HUB-BLR,2024-11-08,2024-11-15,12,False,12
OL136020,ORD45227,ST042,SKU0379,HUB-BLR,2024-11-08,2024-11-11,6,True,6
OL136021,ORD45227,ST042,SKU0102,HUB-BOM,2024-11-08,2024-11-11,1,True,1
OL136022,ORD45227,ST042,SKU0093,HUB-BLR,2024-11-08,2024-11-11,10,True,10
OL136023,ORD45227,ST042,SKU0305,HUB-BOM,2024-11-08,2024-11-11,2,True,2
OL136024,ORD45227,ST042,SKU0035,HUB-BLR,2024-11-08,2024-11-11,10,True,10
OL136025,ORD45228,ST017,SKU0275,HUB-DEL,2024-11-08,2024-11-15,6,False,6
OL136026,ORD45228,ST017,SKU0171,HUB-BOM,2024-11-08,2024-11-15,1,False,1
OL136027,ORD45228,ST017,SKU0242,HUB-BLR,2024-11-08,2024-11-15,6,False,6
OL136028,ORD45228,ST017,SKU0238,HUB-BLR,2024-11-08,2024-11-15,8,False,8
OL136029,ORD45228,ST017,SKU0066,HUB-BLR,2024-11-08,2024-11-15,7,False,7
OL136030,ORD45229,ST021,SKU0370,HUB-DEL,2024-11-08,2024-11-18,5,False,5
OL136031,ORD45230,ST011,SKU0221,HUB-BLR,2024-11-08,2024-11-11,12,True,12
OL136032,ORD45230,ST011,SKU0458,HUB-DEL,2024-11-08,2024-11-11,17,True,17
OL136033,ORD45230,ST011,SKU0008,HUB-BOM,2024-11-08,2024-11-11,2,True,2
OL136034,ORD45230,ST011,SKU0231,HUB-BLR,2024-11-08,2024-11-11,14,True,14
OL136035,ORD45231,ST007,SKU0453,HUB-DEL,2024-11-08,2024-11-14,8,False,8
OL136036,ORD45231,ST007,SKU0272,HUB-BOM,2024-11-08,2024-11-14,3,False,3
OL136037,ORD45231,ST007,SKU0429,HUB-BLR,2024-11-08,2024-11-14,15,False,15
OL136038,ORD45231,ST007,SKU0075,HUB-BLR,2024-11-08,2024-11-14,7,False,7
OL136039,ORD45231,ST007,SKU0143,HUB-DEL,2024-11-08,2024-11-14,7,False,7
OL136040,ORD45232,ST046,SKU0228,HUB-BLR,2024-11-08,2024-11-12,15,False,15
OL136041,ORD45232,ST046,SKU0079,HUB-BOM,2024-11-08,2024-11-12,2,False,2
OL136042,ORD45233,ST045,SKU0392,HUB-DEL,2024-11-08,2024-11-13,14,False,14
OL136043,ORD45233,ST045,SKU0174,HUB-BOM,2024-11-08,2024-11-13,6,False,6
OL136044,ORD45233,ST045,SKU0061,HUB-BOM,2024-11-08,2024-11-13,7,False,7
OL136045,ORD45233,ST045,SKU0322,HUB-DEL,2024-11-08,2024-11-13,13,False,13
OL136046,ORD45233,ST045,SKU0318,HUB-BLR,2024-11-08,2024-11-13,21,False,21
OL136047,ORD45234,ST050,SKU0261,HUB-DEL,2024-11-08,2024-11-12,18,False,18
OL136048,ORD45234,ST050,SKU0485,HUB-DEL,2024-11-08,2024-11-12,9,False,9
OL136049,ORD45234,ST050,SKU0113,HUB-BOM,2024-11-08,2024-11-12,5,False,5
OL136050,ORD45235,ST020,SKU0166,HUB-BLR,2024-11-08,2024-11-14,9,False,9
OL136051,ORD45235,ST020,SKU0121,HUB-BOM,2024-11-08,2024-11-14,2,False,2
OL136052,ORD45235,ST020,SKU0216,HUB-BLR,2024-11-08,2024-11-14,8,False,8
OL136053,ORD45236,ST047,SKU0028,HUB-DEL,2024-11-08,2024-11-18,18,False,18
OL136054,ORD45236,ST047,SKU0482,HUB-BLR,2024-11-08,2024-11-18,15,False,15
OL136055,ORD45237,ST004,SKU0225,HUB-DEL,2024-11-08,2024-11-12,12,False,12
OL136056,ORD45237,ST004,SKU0026,HUB-BOM,2024-11-08,2024-11-12,2,False,2
OL136057,ORD45237,ST004,SKU0286,HUB-BOM,2024-11-08,2024-11-12,5,False,5
OL136058,ORD45238,ST035,SKU0462,HUB-DEL,2024-11-08,2024-11-15,7,False,7
OL136059,ORD45239,ST021,SKU0348,HUB-BLR,2024-11-08,2024-11-15,5,False,5
OL136060,ORD45239,ST021,SKU0155,HUB-BOM,2024-11-08,2024-11-15,2,False,2
OL136061,ORD45239,ST021,SKU0155,HUB-BOM,2024-11-08,2024-11-15,2,False,2
OL136062,ORD45240,ST052,SKU0236,HUB-BLR,2024-11-08,2024-11-12,22,False,22
OL136063,ORD45240,ST052,SKU0013,HUB-BOM,2024-11-08,2024-11-12,4,False,4
OL136064,ORD45240,ST052,SKU0196,HUB-DEL,2024-11-08,2024-11-12,11,False,11
OL136065,ORD45240,ST052,SKU0315,HUB-DEL,2024-11-08,2024-11-12,11,False,11
OL136066,ORD45241,ST014,SKU0319,HUB-DEL,2024-11-08,2024-11-13,14,False,14
OL136067,ORD45242,ST051,SKU0328,HUB-DEL,2024-11-08,2024-11-13,21,False,21
OL136068,ORD45243,ST012,SKU0391,HUB-BLR,2024-11-08,2024-11-17,19,False,19
OL136069,ORD45243,ST012,SKU0226,HUB-BLR,2024-11-08,2024-11-17,22,False,22
OL136070,ORD45244,ST052,SKU0498,HUB-DEL,2024-11-08,2024-11-11,22,True,22
OL136071,ORD45244,ST052,SKU0203,HUB-BOM,2024-11-08,2024-11-11,5,True,5
OL136072,ORD45244,ST052,SKU0474,HUB-BLR,2024-11-08,2024-11-11,21,True,21
OL136073,ORD45244,ST052,SKU0351,HUB-BLR,2024-11-08,2024-11-11,13,True,13
OL136074,ORD45244,ST052,SKU0054,HUB-DEL,2024-11-08,2024-11-11,11,True,11
OL136075,ORD45245,ST022,SKU0486,HUB-BLR,2024-11-08,2024-11-13,6,False,6
OL136076,ORD45245,ST022,SKU0417,HUB-BLR,2024-11-08,2024-11-13,5,False,5
OL136077,ORD45245,ST022,SKU0239,HUB-DEL,2024-11-08,2024-11-13,6,False,6
OL136078,ORD45245,ST022,SKU0399,HUB-BLR,2024-11-08,2024-11-13,6,False,6
OL136079,ORD45246,ST033,SKU0033,HUB-DEL,2024-11-08,2024-11-11,11,True,11
OL136080,ORD45246,ST033,SKU0387,HUB-DEL,2024-11-08,2024-11-11,7,True,7
OL136081,ORD45246,ST033,SKU0114,HUB-BLR,2024-11-08,2024-11-11,9,True,9
OL136082,ORD45246,ST033,SKU0222,HUB-BOM,2024-11-08,2024-11-11,2,True,2
OL136083,ORD45246,ST033,SKU0403,HUB-BLR,2024-11-08,2024-11-11,10,True,10
OL136084,ORD45247,ST027,SKU0473,HUB-BLR,2024-11-08,2024-11-17,7,False,7
OL136085,ORD45248,ST018,SKU0426,HUB-BOM,2024-11-08,2024-11-16,2,False,2
OL136086,ORD45248,ST018,SKU0122,HUB-DEL,2024-11-08,2024-11-16,9,False,9
OL136087,ORD45248,ST018,SKU0180,HUB-BOM,2024-11-08,2024-11-16,2,False,2
OL136088,ORD45248,ST018,SKU0211,HUB-BLR,2024-11-08,2024-11-16,7,False,7
OL136089,ORD45248,ST018,SKU0206,HUB-DEL,2024-11-08,2024-11-16,10,False,10
OL136090,ORD45249,ST036,SKU0427,HUB-BLR,2024-11-08,2024-11-16,9,False,9
OL136091,ORD45249,ST036,SKU0173,HUB-BLR,2024-11-08,2024-11-16,12,False,12
OL136092,ORD45249,ST036,SKU0372,HUB-BOM,2024-11-08,2024-11-16,3,False,3
OL136093,ORD45249,ST036,SKU0416,HUB-DEL,2024-11-08,2024-11-16,8,False,0
OL136094,ORD45250,ST022,SKU0363,HUB-BLR,2024-11-08,2024-11-15,4,False,4
OL136095,ORD45251,ST045,SKU0347,HUB-BOM,2024-11-08,2024-11-16,2,False,2
OL136096,ORD45251,ST045,SKU0337,HUB-BOM,2024-11-08,2024-11-16,8,False,8
OL136097,ORD45252,ST049,SKU0441,HUB-DEL,2024-11-08,2024-11-17,18,False,18
OL136098,ORD45252,ST049,SKU0346,HUB-BLR,2024-11-08,2024-11-17,27,False,27
OL136099,ORD45252,ST049,SKU0426,HUB-BOM,2024-11-08,2024-11-17,8,False,8
OL136100,ORD45252,ST049,SKU0169,HUB-BLR,2024-11-08,2024-11-17,9,False,9
OL136101,ORD45252,ST049,SKU0443,HUB-DEL,2024-11-08,2024-11-17,13,False,13
OL136102,ORD45253,ST010,SKU0478,HUB-BLR,2024-11-08,2024-11-11,13,True,13
OL136103,ORD45253,ST010,SKU0218,HUB-BLR,2024-11-08,2024-11-11,25,True,25
OL136104,ORD45253,ST010,SKU0313,HUB-BOM,2024-11-08,2024-11-11,3,True,3
OL136105,ORD45254,ST052,SKU0347,HUB-BOM,2024-11-08,2024-11-13,6,False,6
OL136106,ORD45254,ST052,SKU0111,HUB-DEL,2024-11-08,2024-11-13,17,False,17
OL136107,ORD45254,ST052,SKU0480,HUB-BLR,2024-11-08,2024-11-13,18,False,18
OL136108,ORD45255,ST047,SKU0469,HUB-BLR,2024-11-08,2024-11-11,12,True,12
OL136109,ORD45255,ST047,SKU0192,HUB-BLR,2024-11-08,2024-11-11,14,True,14
OL136110,ORD45255,ST047,SKU0350,HUB-DEL,2024-11-08,2024-11-11,11,True,11
OL136111,ORD45255,ST047,SKU0479,HUB-BOM,2024-11-08,2024-11-11,5,True,5
OL136112,ORD45256,ST027,SKU0421,HUB-DEL,2024-11-08,2024-11-15,14,False,14
OL136113,ORD45256,ST027,SKU0016,HUB-BOM,2024-11-08,2024-11-15,2,False,2
OL136114,ORD45256,ST027,SKU0135,HUB-DEL,2024-11-08,2024-11-15,20,False,20
OL136115,ORD45256,ST027,SKU0190,HUB-DEL,2024-11-08,2024-11-15,16,False,16
OL136116,ORD45257,ST044,SKU0066,HUB-BLR,2024-11-08,2024-11-18,5,False,5
OL136117,ORD45257,ST044,SKU0273,HUB-BOM,2024-11-08,2024-11-18,2,False,2
OL136118,ORD45258,ST011,SKU0203,HUB-BOM,2024-11-08,2024-11-18,5,False,5
OL136119,ORD45258,ST011,SKU0262,HUB-DEL,2024-11-08,2024-11-18,15,False,15
OL136120,ORD45258,ST011,SKU0439,HUB-BLR,2024-11-08,2024-11-18,9,False,9
OL136121,ORD45258,ST011,SKU0063,HUB-BLR,2024-11-08,2024-11-18,8,False,8
OL136122,ORD45259,ST057,SKU0122,HUB-DEL,2024-11-08,2024-11-17,6,False,6
OL136123,ORD45260,ST020,SKU0139,HUB-BLR,2024-11-08,2024-11-13,11,False,0
OL136124,ORD45260,ST020,SKU0261,HUB-DEL,2024-11-08,2024-11-13,14,False,14
OL136125,ORD45261,ST046,SKU0326,HUB-BLR,2024-11-09,2024-11-19,33,False,33
OL136126,ORD45262,ST015,SKU0030,HUB-DEL,2024-11-09,2024-11-14,10,False,10
OL136127,ORD45262,ST015,SKU0087,HUB-BLR,2024-11-09,2024-11-14,12,False,12
OL136128,ORD45263,ST052,SKU0065,HUB-BLR,2024-11-09,2024-11-16,21,False,21
OL136129,ORD45263,ST052,SKU0086,HUB-DEL,2024-11-09,2024-11-16,19,False,18
OL136130,ORD45263,ST052,SKU0211,HUB-BLR,2024-11-09,2024-11-16,13,False,13
OL136131,ORD45263,ST052,SKU0189,HUB-BOM,2024-11-09,2024-11-16,4,False,4
OL136132,ORD45263,ST052,SKU0300,HUB-DEL,2024-11-09,2024-11-16,11,False,11
OL136133,ORD45264,ST040,SKU0270,HUB-BOM,2024-11-09,2024-11-17,3,False,3
OL136134,ORD45265,ST043,SKU0303,HUB-BLR,2024-11-09,2024-11-13,12,False,12
OL136135,ORD45265,ST043,SKU0332,HUB-BOM,2024-11-09,2024-11-13,1,False,1
OL136136,ORD45265,ST043,SKU0134,HUB-BLR,2024-11-09,2024-11-13,14,False,14
OL136137,ORD45265,ST043,SKU0021,HUB-DEL,2024-11-09,2024-11-13,9,False,9
OL136138,ORD45266,ST033,SKU0386,HUB-BOM,2024-11-09,2024-11-19,6,False,6
OL136139,ORD45266,ST033,SKU0028,HUB-DEL,2024-11-09,2024-11-19,7,False,7
OL136140,ORD45267,ST012,SKU0353,HUB-BLR,2024-11-09,2024-11-16,29,False,29
OL136141,ORD45267,ST012,SKU0107,HUB-DEL,2024-11-09,2024-11-16,16,False,16
OL136142,ORD45267,ST012,SKU0357,HUB-BLR,2024-11-09,2024-11-16,19,False,19
OL136143,ORD45267,ST012,SKU0331,HUB-BOM,2024-11-09,2024-11-16,8,False,8
OL136144,ORD45268,ST025,SKU0292,HUB-DEL,2024-11-09,2024-11-17,20,False,20
OL136145,ORD45268,ST025,SKU0348,HUB-BLR,2024-11-09,2024-11-17,31,False,23
OL136146,ORD45268,ST025,SKU0216,HUB-BLR,2024-11-09,2024-11-17,25,False,25
OL136147,ORD45269,ST032,SKU0339,HUB-BLR,2024-11-09,2024-11-16,8,False,8
OL136148,ORD45269,ST032,SKU0154,HUB-BOM,2024-11-09,2024-11-16,4,False,4
OL136149,ORD45269,ST032,SKU0215,HUB-DEL,2024-11-09,2024-11-16,19,False,8
OL136150,ORD45269,ST032,SKU0009,HUB-DEL,2024-11-09,2024-11-16,18,False,18
OL136151,ORD45270,ST040,SKU0144,HUB-BOM,2024-11-09,2024-11-19,4,False,4
OL136152,ORD45270,ST040,SKU0136,HUB-DEL,2024-11-09,2024-11-19,5,False,5
OL136153,ORD45270,ST040,SKU0420,HUB-DEL,2024-11-09,2024-11-19,14,False,14
OL136154,ORD45271,ST020,SKU0254,HUB-BOM,2024-11-09,2024-11-17,3,False,3
OL136155,ORD45271,ST020,SKU0282,HUB-BLR,2024-11-09,2024-11-17,7,False,7
OL136156,ORD45271,ST020,SKU0336,HUB-DEL,2024-11-09,2024-11-17,7,False,7
OL136157,ORD45271,ST020,SKU0411,HUB-DEL,2024-11-09,2024-11-17,4,False,4
OL136158,ORD45272,ST025,SKU0479,HUB-BOM,2024-11-09,2024-11-19,2,False,2
OL136159,ORD45272,ST025,SKU0122,HUB-DEL,2024-11-09,2024-11-19,27,False,27
OL136160,ORD45273,ST016,SKU0479,HUB-BOM,2024-11-09,2024-11-19,3,False,3
OL136161,ORD45273,ST016,SKU0433,HUB-DEL,2024-11-09,2024-11-19,5,False,5
OL136162,ORD45273,ST016,SKU0258,HUB-DEL,2024-11-09,2024-11-19,16,False,16
OL136163,ORD45273,ST016,SKU0467,HUB-BOM,2024-11-09,2024-11-19,3,False,3
OL136164,ORD45273,ST016,SKU0076,HUB-BLR,2024-11-09,2024-11-19,8,False,8
OL136165,ORD45274,ST040,SKU0201,HUB-DEL,2024-11-09,2024-11-15,11,False,11
OL136166,ORD45274,ST040,SKU0125,HUB-BLR,2024-11-09,2024-11-15,12,False,12
OL136167,ORD45274,ST040,SKU0059,HUB-BLR,2024-11-09,2024-11-15,10,False,10
OL136168,ORD45275,ST003,SKU0287,HUB-DEL,2024-11-09,2024-11-13,11,False,11
OL136169,ORD45275,ST003,SKU0130,HUB-BOM,2024-11-09,2024-11-13,6,False,6
OL136170,ORD45275,ST003,SKU0037,HUB-DEL,2024-11-09,2024-11-13,14,False,14
OL136171,ORD45275,ST003,SKU0302,HUB-DEL,2024-11-09,2024-11-13,17,False,15
OL136172,ORD45276,ST002,SKU0204,HUB-BOM,2024-11-09,2024-11-17,2,False,2
OL136173,ORD45277,ST028,SKU0389,HUB-BOM,2024-11-09,2024-11-13,8,False,8
OL136174,ORD45278,ST058,SKU0355,HUB-BLR,2024-11-09,2024-11-13,5,False,5
OL136175,ORD45279,ST046,SKU0001,HUB-BOM,2024-11-09,2024-11-16,3,False,3
OL136176,ORD45280,ST006,SKU0465,HUB-BOM,2024-11-09,2024-11-18,6,False,6
OL136177,ORD45280,ST006,SKU0383,HUB-BOM,2024-11-09,2024-11-18,2,False,2
OL136178,ORD45281,ST003,SKU0173,HUB-BLR,2024-11-09,2024-11-14,21,False,21
OL136179,ORD45281,ST003,SKU0043,HUB-BOM,2024-11-09,2024-11-14,6,False,6
OL136180,ORD45281,ST003,SKU0313,HUB-BOM,2024-11-09,2024-11-14,3,False,3
OL136181,ORD45282,ST012,SKU0167,HUB-DEL,2024-11-09,2024-11-19,24,False,24
OL136182,ORD45282,ST012,SKU0085,HUB-BLR,2024-11-09,2024-11-19,24,False,24
OL136183,ORD45282,ST012,SKU0149,HUB-BOM,2024-11-09,2024-11-19,7,False,7
OL136184,ORD45283,ST059,SKU0250,HUB-DEL,2024-11-09,2024-11-19,11,False,11
OL136185,ORD45284,ST033,SKU0278,HUB-DEL,2024-11-09,2024-11-16,21,False,21
OL136186,ORD45285,ST045,SKU0027,HUB-BLR,2024-11-09,2024-11-16,25,False,25
OL136187,ORD45286,ST020,SKU0112,HUB-BOM,2024-11-09,2024-11-19,2,False,2
OL136188,ORD45286,ST020,SKU0263,HUB-BLR,2024-11-09,2024-11-19,6,False,6
OL136189,ORD45286,ST020,SKU0006,HUB-DEL,2024-11-09,2024-11-19,5,False,5
OL136190,ORD45286,ST020,SKU0099,HUB-BLR,2024-11-09,2024-11-19,11,False,11
OL136191,ORD45287,ST002,SKU0094,HUB-DEL,2024-11-09,2024-11-16,22,False,22
OL136192,ORD45287,ST002,SKU0148,HUB-BOM,2024-11-09,2024-11-16,2,False,2
OL136193,ORD45288,ST009,SKU0114,HUB-BLR,2024-11-09,2024-11-16,20,False,20
OL136194,ORD45288,ST009,SKU0371,HUB-BLR,2024-11-09,2024-11-16,21,False,21
OL136195,ORD45288,ST009,SKU0421,HUB-DEL,2024-11-09,2024-11-16,27,False,27
OL136196,ORD45288,ST009,SKU0135,HUB-DEL,2024-11-09,2024-11-16,9,False,9
OL136197,ORD45288,ST009,SKU0147,HUB-BLR,2024-11-09,2024-11-16,14,False,14
OL136198,ORD45289,ST039,SKU0088,HUB-BLR,2024-11-09,2024-11-16,16,False,16
OL136199,ORD45289,ST039,SKU0073,HUB-BLR,2024-11-09,2024-11-16,14,False,14
OL136200,ORD45289,ST039,SKU0281,HUB-BOM,2024-11-09,2024-11-16,2,False,2
OL136201,ORD45289,ST039,SKU0172,HUB-BOM,2024-11-09,2024-11-16,2,False,2
OL136202,ORD45289,ST039,SKU0405,HUB-BOM,2024-11-09,2024-11-16,3,False,3
OL136203,ORD45290,ST020,SKU0493,HUB-DEL,2024-11-09,2024-11-16,14,False,14
OL136204,ORD45290,ST020,SKU0294,HUB-BOM,2024-11-09,2024-11-16,3,False,3
OL136205,ORD45290,ST020,SKU0275,HUB-DEL,2024-11-09,2024-11-16,11,False,11
OL136206,ORD45290,ST020,SKU0041,HUB-DEL,2024-11-09,2024-11-16,10,False,10
OL136207,ORD45291,ST030,SKU0181,HUB-DEL,2024-11-09,2024-11-19,9,False,9
OL136208,ORD45291,ST030,SKU0219,HUB-DEL,2024-11-09,2024-11-19,22,False,22
OL136209,ORD45291,ST030,SKU0198,HUB-DEL,2024-11-09,2024-11-19,26,False,26
OL136210,ORD45291,ST030,SKU0473,HUB-BLR,2024-11-09,2024-11-19,10,False,10
OL136211,ORD45292,ST019,SKU0176,HUB-BLR,2024-11-09,2024-11-19,12,False,12
OL136212,ORD45292,ST019,SKU0113,HUB-BOM,2024-11-09,2024-11-19,3,False,3
OL136213,ORD45292,ST019,SKU0175,HUB-BOM,2024-11-09,2024-11-19,1,False,1
OL136214,ORD45292,ST019,SKU0185,HUB-BOM,2024-11-09,2024-11-19,3,False,3
OL136215,ORD45292,ST019,SKU0395,HUB-BLR,2024-11-09,2024-11-19,8,False,8
OL136216,ORD45293,ST016,SKU0071,HUB-BOM,2024-11-09,2024-11-12,2,True,2
OL136217,ORD45293,ST016,SKU0294,HUB-BOM,2024-11-09,2024-11-12,3,True,3
OL136218,ORD45293,ST016,SKU0495,HUB-BOM,2024-11-09,2024-11-12,4,True,4
OL136219,ORD45294,ST032,SKU0176,HUB-BLR,2024-11-09,2024-11-17,17,False,17
OL136220,ORD45294,ST032,SKU0195,HUB-BLR,2024-11-09,2024-11-17,19,False,19
OL136221,ORD45294,ST032,SKU0230,HUB-BLR,2024-11-09,2024-11-17,17,False,17
OL136222,ORD45295,ST002,SKU0448,HUB-BLR,2024-11-09,2024-11-13,21,False,21
OL136223,ORD45296,ST025,SKU0451,HUB-BOM,2024-11-09,2024-11-13,8,False,8
OL136224,ORD45296,ST025,SKU0102,HUB-BOM,2024-11-09,2024-11-13,3,False,3
OL136225,ORD45296,ST025,SKU0199,HUB-BLR,2024-11-09,2024-11-13,12,False,12
OL136226,ORD45297,ST053,SKU0129,HUB-DEL,2024-11-09,2024-11-13,16,False,16
OL136227,ORD45297,ST053,SKU0083,HUB-BLR,2024-11-09,2024-11-13,15,False,15
OL136228,ORD45297,ST053,SKU0134,HUB-BLR,2024-11-09,2024-11-13,15,False,15
OL136229,ORD45297,ST053,SKU0351,HUB-BLR,2024-11-09,2024-11-13,22,False,22
OL136230,ORD45298,ST039,SKU0079,HUB-BOM,2024-11-09,2024-11-15,4,False,4
OL136231,ORD45298,ST039,SKU0500,HUB-BOM,2024-11-09,2024-11-15,4,False,4
OL136232,ORD45298,ST039,SKU0463,HUB-BOM,2024-11-09,2024-11-15,2,False,2
OL136233,ORD45298,ST039,SKU0451,HUB-BOM,2024-11-09,2024-11-15,2,False,2
OL136234,ORD45298,ST039,SKU0276,HUB-DEL,2024-11-09,2024-11-15,17,False,17
OL136235,ORD45299,ST006,SKU0173,HUB-BLR,2024-11-09,2024-11-18,13,False,13
OL136236,ORD45299,ST006,SKU0254,HUB-BOM,2024-11-09,2024-11-18,7,False,7
OL136237,ORD45299,ST006,SKU0317,HUB-BLR,2024-11-09,2024-11-18,26,False,26
OL136238,ORD45299,ST006,SKU0381,HUB-BOM,2024-11-09,2024-11-18,2,False,2
OL136239,ORD45299,ST006,SKU0380,HUB-DEL,2024-11-09,2024-11-18,20,False,20
OL136240,ORD45300,ST059,SKU0027,HUB-BLR,2024-11-09,2024-11-19,10,False,10
OL136241,ORD45301,ST051,SKU0220,HUB-DEL,2024-11-09,2024-11-17,15,False,15
OL136242,ORD45301,ST051,SKU0232,HUB-DEL,2024-11-09,2024-11-17,15,False,15
OL136243,ORD45301,ST051,SKU0408,HUB-DEL,2024-11-09,2024-11-17,10,False,10
OL136244,ORD45301,ST051,SKU0105,HUB-DEL,2024-11-09,2024-11-17,30,False,30
OL136245,ORD45301,ST051,SKU0408,HUB-DEL,2024-11-09,2024-11-17,17,False,17
OL136246,ORD45302,ST001,SKU0236,HUB-BLR,2024-11-09,2024-11-13,23,False,23
OL136247,ORD45302,ST001,SKU0370,HUB-DEL,2024-11-09,2024-11-13,14,False,14
OL136248,ORD45302,ST001,SKU0208,HUB-BOM,2024-11-09,2024-11-13,4,False,4
OL136249,ORD45302,ST001,SKU0228,HUB-BLR,2024-11-09,2024-11-13,16,False,16
OL136250,ORD45302,ST001,SKU0376,HUB-DEL,2024-11-09,2024-11-13,8,False,8
OL136251,ORD45303,ST059,SKU0362,HUB-BLR,2024-11-09,2024-11-19,12,False,12
OL136252,ORD45304,ST001,SKU0332,HUB-BOM,2024-11-09,2024-11-18,2,False,2
OL136253,ORD45304,ST001,SKU0088,HUB-BLR,2024-11-09,2024-11-18,18,False,18
