Shipment_Leg_ID,Leg_Type,Transport_Mode,Origin,Destination,Dispatch_Timestamp,Arrival_Timestamp,Transportation_Cost
SL007483,Final-Mile,LTL,HUB-DEL,ST010,2025-05-31 10:00:00,2025-05-31 19:10:17.142857,3194.7
SL007484,Final-Mile,LTL,HUB-DEL,ST014,2025-05-31 10:00:00,2025-05-31 19:29:08.571429,3020.4
SL007485,Final-Mile,LTL,HUB-DEL,ST025,2025-05-31 10:00:00,2025-05-31 23:12:00.000000,2912.0
SL007486,Final-Mile,LTL,HUB-DEL,ST030,2025-05-31 10:00:00,2025-05-31 20:54:51.428571,3185.4
SL007487,Final-Mile,LTL,HUB-BLR,ST068,2025-06-01 10:00:00,2025-06-01 15:54:51.428571,2824.25
SL007488,Final-Mile,LTL,HUB-BLR,ST069,2025-06-01 10:00:00,2025-06-01 14:15:25.714286,2977.2
SL007489,Final-Mile,LTL,HUB-BLR,ST073,2025-06-01 10:00:00,2025-06-01 21:08:34.285714,3198.7
SL007490,Final-Mile,LTL,HUB-BOM,ST033,2025-06-01 10:00:00,2025-06-01 23:18:51.428571,2899.6
SL007491,Final-Mile,LTL,HUB-BOM,ST054,2025-06-01 10:00:00,2025-06-01 13:17:08.571429,2728.2
SL007492,Final-Mile,LTL,HUB-DEL,ST001,2025-06-01 10:00:00,2025-06-01 19:05:08.571429,3187.8
SL007493,Final-Mile,LTL,HUB-DEL,ST004,2025-06-01 10:00:00,2025-06-01 18:49:42.857143,2893.2
SL007494,Final-Mile,LTL,HUB-DEL,ST016,2025-06-01 10:00:00,2025-06-01 13:41:08.571429,2492.4
SL007495,Final-Mile,LTL,HUB-DEL,ST019,2025-06-01 10:00:00,2025-06-01 15:30:51.428571,2436.6
SL007496,Final-Mile,LTL,HUB-DEL,ST027,2025-06-01 10:00:00,2025-06-01 22:46:17.142857,2504.25
SL007497,Final-Mile,LTL,HUB-DEL,ST030,2025-06-01 10:00:00,2025-06-01 19:12:00.000000,3219.2
SL007498,Final-Mile,LTL,HUB-BLR,ST060,2025-06-02 10:00:00,2025-06-02 17:36:00.000000,2638.4
SL007499,Final-Mile,LTL,HUB-BOM,ST037,2025-06-02 10:00:00,2025-06-03 00:44:34.285714,2816.45
SL007500,Final-Mile,LTL,HUB-BOM,ST044,2025-06-02 10:00:00,2025-06-02 21:51:25.714286,2560.05
SL007501,Final-Mile,LTL,HUB-BOM,ST045,2025-06-02 10:00:00,2025-06-02 23:03:25.714286,3141.4
SL007502,Final-Mile,LTL,HUB-BOM,ST053,2025-06-02 10:00:00,2025-06-02 13:10:17.142857,2368.5
SL007503,Final-Mile,LTL,HUB-DEL,ST006,2025-06-02 10:00:00,2025-06-02 23:44:34.285714,2920.55
SL007504,Final-Mile,LTL,HUB-DEL,ST029,2025-06-02 10:00:00,2025-06-02 18:58:17.142857,2618.0
SL007505,Final-Mile,LTL,HUB-DEL,ST030,2025-06-02 10:00:00,2025-06-02 14:06:51.428571,2720.8
SL007506,Final-Mile,LTL,HUB-BLR,ST073,2025-06-03 10:00:00,2025-06-03 16:24:00.000000,2527.6
SL007507,Final-Mile,LTL,HUB-BOM,ST034,2025-06-03 10:00:00,2025-06-03 13:30:51.428571,2444.25
SL007508,Final-Mile,LTL,HUB-BOM,ST045,2025-06-03 10:00:00,2025-06-03 17:56:34.285714,2383.0
SL007509,Final-Mile,LTL,HUB-BOM,ST058,2025-06-03 10:00:00,2025-06-03 17:34:17.142857,3026.7
SL007510,Final-Mile,LTL,HUB-BLR,ST060,2025-06-04 10:00:00,2025-06-04 21:32:34.285714,2792.55
SL007511,Final-Mile,LTL,HUB-BLR,ST062,2025-06-04 10:00:00,2025-06-04 15:20:34.285714,3117.5
SL007512,Final-Mile,LTL,HUB-BLR,ST068,2025-06-04 10:00:00,2025-06-05 00:34:17.142857,2735.0
SL007513,Final-Mile,LTL,HUB-BLR,ST073,2025-06-04 10:00:00,2025-06-04 15:54:51.428571,2317.2
SL007514,Final-Mile,LTL,HUB-BOM,ST038,2025-06-04 10:00:00,2025-06-05 00:53:08.571429,2854.0
SL007515,Final-Mile,LTL,HUB-DEL,ST010,2025-06-04 10:00:00,2025-06-04 17:29:08.571429,3036.3
SL007516,Final-Mile,LTL,HUB-DEL,ST019,2025-06-04 10:00:00,2025-06-04 20:44:34.285714,3109.65
SL007517,Final-Mile,LTL,HUB-DEL,ST020,2025-06-04 10:00:00,2025-06-04 22:46:17.142857,2530.65
SL007518,Final-Mile,LTL,HUB-DEL,ST023,2025-06-04 10:00:00,2025-06-04 14:46:17.142857,2790.5
SL007519,Final-Mile,LTL,HUB-DEL,ST025,2025-06-04 10:00:00,2025-06-04 23:08:34.285714,2363.8
SL007520,Final-Mile,LTL,HUB-BLR,ST063,2025-06-05 10:00:00,2025-06-06 00:20:34.285714,2720.0
SL007521,Final-Mile,LTL,HUB-BOM,ST037,2025-06-05 10:00:00,2025-06-05 22:05:08.571429,2593.9
SL007522,Final-Mile,LTL,HUB-BOM,ST043,2025-06-05 10:00:00,2025-06-05 18:06:51.428571,2865.1
SL007523,Final-Mile,LTL,HUB-BOM,ST045,2025-06-05 10:00:00,2025-06-05 22:32:34.285714,2995.0
SL007524,Final-Mile,LTL,HUB-BOM,ST047,2025-06-05 10:00:00,2025-06-06 00:48:00.000000,3087.4
SL007525,Final-Mile,LTL,HUB-BOM,ST049,2025-06-05 10:00:00,2025-06-05 19:25:42.857143,3013.4
SL007526,Final-Mile,LTL,HUB-DEL,ST017,2025-06-05 10:00:00,2025-06-05 17:56:34.285714,2838.85
SL007527,Final-Mile,LTL,HUB-BLR,ST060,2025-06-06 10:00:00,2025-06-06 13:27:25.714286,2510.0
SL007528,Final-Mile,LTL,HUB-BLR,ST063,2025-06-06 10:00:00,2025-06-06 17:06:51.428571,2992.15
SL007529,Final-Mile,LTL,HUB-BLR,ST066,2025-06-06 10:00:00,2025-06-06 22:39:25.714286,2780.6
SL007530,Final-Mile,LTL,HUB-BLR,ST067,2025-06-06 10:00:00,2025-06-06 17:36:00.000000,3071.0
SL007531,Final-Mile,LTL,HUB-BLR,ST072,2025-06-06 10:00:00,2025-06-06 16:12:00.000000,3183.2
SL007532,Final-Mile,LTL,HUB-BOM,ST035,2025-06-06 10:00:00,2025-06-06 18:36:00.000000,2517.6
SL007533,Final-Mile,LTL,HUB-BOM,ST046,2025-06-06 10:00:00,2025-06-06 23:32:34.285714,2478.5
SL007534,Final-Mile,LTL,HUB-BOM,ST048,2025-06-06 10:00:00,2025-06-06 18:17:08.571429,2697.0
SL007535,Final-Mile,LTL,HUB-BOM,ST056,2025-06-06 10:00:00,2025-06-06 20:56:34.285714,2848.0
SL007536,Final-Mile,LTL,HUB-DEL,ST005,2025-06-06 10:00:00,2025-06-06 19:29:08.571429,2500.75
SL007537,Final-Mile,LTL,HUB-DEL,ST006,2025-06-06 10:00:00,2025-06-06 20:18:51.428571,2661.2
SL007538,Final-Mile,LTL,HUB-DEL,ST014,2025-06-06 10:00:00,2025-06-06 21:24:00.000000,2695.25
SL007539,Final-Mile,LTL,HUB-DEL,ST020,2025-06-06 10:00:00,2025-06-06 20:39:25.714286,2754.65
SL007540,Final-Mile,LTL,HUB-DEL,ST023,2025-06-06 10:00:00,2025-06-06 18:37:42.857143,2741.7
SL007541,Final-Mile,LTL,HUB-DEL,ST031,2025-06-06 10:00:00,2025-06-06 16:54:51.428571,2918.6
SL007542,Final-Mile,LTL,HUB-BLR,ST063,2025-06-07 10:00:00,2025-06-07 21:10:17.142857,2696.5
SL007543,Final-Mile,LTL,HUB-BLR,ST072,2025-06-07 10:00:00,2025-06-07 14:24:00.000000,2714.75
SL007544,Final-Mile,LTL,HUB-BOM,ST036,2025-06-07 10:00:00,2025-06-07 16:36:00.000000,2477.4
SL007545,Final-Mile,LTL,HUB-BOM,ST038,2025-06-07 10:00:00,2025-06-07 19:10:17.142857,2506.2
SL007546,Final-Mile,LTL,HUB-BOM,ST039,2025-06-07 10:00:00,2025-06-07 21:46:17.142857,2523.3
SL007547,Final-Mile,LTL,HUB-BOM,ST043,2025-06-07 10:00:00,2025-06-07 21:06:51.428571,2434.85
SL007548,Final-Mile,LTL,HUB-BOM,ST044,2025-06-07 10:00:00,2025-06-07 16:06:51.428571,2670.75
SL007549,Final-Mile,LTL,HUB-BOM,ST046,2025-06-07 10:00:00,2025-06-07 22:41:08.571429,3040.1
SL007550,Final-Mile,LTL,HUB-BOM,ST056,2025-06-07 10:00:00,2025-06-07 19:56:34.285714,2318.6
SL007551,Final-Mile,LTL,HUB-DEL,ST001,2025-06-07 10:00:00,2025-06-07 22:13:42.857143,2963.85
SL007552,Final-Mile,LTL,HUB-DEL,ST002,2025-06-07 10:00:00,2025-06-07 18:46:17.142857,3104.0
SL007553,Final-Mile,LTL,HUB-DEL,ST003,2025-06-07 10:00:00,2025-06-07 18:29:08.571429,2495.2
SL007554,Final-Mile,LTL,HUB-BLR,ST064,2025-06-08 10:00:00,2025-06-08 21:42:51.428571,3052.0
SL007555,Final-Mile,LTL,HUB-BLR,ST072,2025-06-08 10:00:00,2025-06-08 16:58:17.142857,3241.75
SL007556,Final-Mile,LTL,HUB-BOM,ST036,2025-06-08 10:00:00,2025-06-08 15:32:34.285714,2525.0
SL007557,Final-Mile,LTL,HUB-BOM,ST042,2025-06-08 10:00:00,2025-06-08 23:03:25.714286,2933.5
SL007558,Final-Mile,LTL,HUB-BOM,ST047,2025-06-08 10:00:00,2025-06-08 21:53:08.571429,2258.8
SL007559,Final-Mile,LTL,HUB-BOM,ST050,2025-06-08 10:00:00,2025-06-08 21:48:00.000000,3094.8
SL007560,Final-Mile,LTL,HUB-BOM,ST053,2025-06-08 10:00:00,2025-06-08 20:56:34.285714,3205.7
SL007561,Final-Mile,LTL,HUB-BOM,ST055,2025-06-08 10:00:00,2025-06-08 17:15:25.714286,2379.0
SL007562,Final-Mile,LTL,HUB-DEL,ST010,2025-06-08 10:00:00,2025-06-08 15:00:00.000000,3175.5
SL007563,Final-Mile,LTL,HUB-DEL,ST020,2025-06-08 10:00:00,2025-06-08 12:58:17.142857,2285.2
SL007564,Final-Mile,LTL,HUB-DEL,ST031,2025-06-08 10:00:00,2025-06-08 13:06:51.428571,2330.45
SL007565,Final-Mile,LTL,HUB-DEL,ST032,2025-06-08 10:00:00,2025-06-08 21:39:25.714286,2481.1
SL007566,Final-Mile,LTL,HUB-BLR,ST059,2025-06-09 10:00:00,2025-06-09 17:13:42.857143,2404.9
SL007567,Final-Mile,LTL,HUB-BLR,ST064,2025-06-09 10:00:00,2025-06-09 20:58:17.142857,2715.35
SL007568,Final-Mile,LTL,HUB-BLR,ST066,2025-06-09 10:00:00,2025-06-09 15:51:25.714286,2341.7
SL007569,Final-Mile,LTL,HUB-BLR,ST067,2025-06-09 10:00:00,2025-06-09 14:53:08.571429,2642.45
SL007570,Final-Mile,LTL,HUB-BLR,ST068,2025-06-09 10:00:00,2025-06-09 17:34:17.142857,3033.3
SL007571,Final-Mile,LTL,HUB-BLR,ST071,2025-06-09 10:00:00,2025-06-09 17:20:34.285714,2677.9
SL007572,Final-Mile,LTL,HUB-BLR,ST073,2025-06-09 10:00:00,2025-06-09 22:39:25.714286,2828.6
SL007573,Final-Mile,LTL,HUB-BOM,ST034,2025-06-09 10:00:00,2025-06-09 13:25:42.857143,2528.1
SL007574,Final-Mile,LTL,HUB-BOM,ST041,2025-06-09 10:00:00,2025-06-09 21:48:00.000000,2559.5
SL007575,Final-Mile,LTL,HUB-BOM,ST047,2025-06-09 10:00:00,2025-06-09 14:03:25.714286,2885.4
SL007576,Final-Mile,LTL,HUB-BOM,ST057,2025-06-09 10:00:00,2025-06-09 12:10:17.142857,2362.2
SL007577,Final-Mile,LTL,HUB-DEL,ST004,2025-06-09 10:00:00,2025-06-10 02:00:00.000000,3229.2
SL007578,Final-Mile,LTL,HUB-DEL,ST006,2025-06-09 10:00:00,2025-06-09 19:46:17.142857,2896.8
SL007579,Final-Mile,LTL,HUB-DEL,ST012,2025-06-09 10:00:00,2025-06-09 18:12:00.000000,2384.6
SL007580,Final-Mile,LTL,HUB-DEL,ST018,2025-06-09 10:00:00,2025-06-09 18:41:08.571429,3093.2
SL007581,Final-Mile,LTL,HUB-DEL,ST022,2025-06-09 10:00:00,2025-06-09 21:51:25.714286,3095.75
SL007582,Final-Mile,LTL,HUB-BLR,ST067,2025-06-10 10:00:00,2025-06-10 23:25:42.857143,2969.0
SL007583,Final-Mile,LTL,HUB-BOM,ST041,2025-06-10 10:00:00,2025-06-10 15:54:51.428571,2417.5
SL007584,Final-Mile,LTL,HUB-BOM,ST051,2025-06-10 10:00:00,2025-06-11 00:54:51.428571,3138.0
SL007585,Final-Mile,LTL,HUB-BOM,ST054,2025-06-10 10:00:00,2025-06-11 00:46:17.142857,3123.8
SL007586,Final-Mile,LTL,HUB-BOM,ST055,2025-06-10 10:00:00,2025-06-10 23:03:25.714286,2869.2
SL007587,Final-Mile,LTL,HUB-DEL,ST014,2025-06-10 10:00:00,2025-06-10 17:10:17.142857,2343.3
SL007588,Final-Mile,LTL,HUB-DEL,ST023,2025-06-10 10:00:00,2025-06-10 22:08:34.285714,3166.6
SL007589,Final-Mile,LTL,HUB-DEL,ST031,2025-06-10 10:00:00,2025-06-10 20:39:25.714286,2473.0
SL007590,Final-Mile,LTL,HUB-BLR,ST061,2025-06-11 10:00:00,2025-06-11 14:15:25.714286,3004.7
SL007591,Final-Mile,LTL,HUB-BLR,ST069,2025-06-11 10:00:00,2025-06-11 20:13:42.857143,2643.35
SL007592,Final-Mile,LTL,HUB-BLR,ST073,2025-06-11 10:00:00,2025-06-11 23:05:08.571429,2920.25
SL007593,Final-Mile,LTL,HUB-BOM,ST035,2025-06-11 10:00:00,2025-06-11 20:13:42.857143,2676.2
SL007594,Final-Mile,LTL,HUB-BOM,ST038,2025-06-11 10:00:00,2025-06-11 17:17:08.571429,2947.6
SL007595,Final-Mile,LTL,HUB-BOM,ST047,2025-06-11 10:00:00,2025-06-11 20:15:25.714286,2642.5
SL007596,Final-Mile,LTL,HUB-DEL,ST010,2025-06-11 10:00:00,2025-06-11 12:30:51.428571,2480.7
SL007597,Final-Mile,LTL,HUB-DEL,ST012,2025-06-11 10:00:00,2025-06-11 23:58:17.142857,2935.8
SL007598,Final-Mile,LTL,HUB-DEL,ST016,2025-06-11 10:00:00,2025-06-11 14:17:08.571429,2678.1
SL007599,Final-Mile,LTL,HUB-DEL,ST017,2025-06-11 10:00:00,2025-06-11 14:00:00.000000,2361.6
SL007600,Final-Mile,LTL,HUB-DEL,ST018,2025-06-11 10:00:00,2025-06-11 17:37:42.857143,3032.8
SL007601,Final-Mile,LTL,HUB-DEL,ST025,2025-06-11 10:00:00,2025-06-11 15:30:51.428571,2712.4
SL007602,Final-Mile,LTL,HUB-DEL,ST029,2025-06-11 10:00:00,2025-06-11 17:25:42.857143,2712.4
SL007603,Final-Mile,LTL,HUB-BLR,ST059,2025-06-12 10:00:00,2025-06-12 22:39:25.714286,2536.9
SL007604,Final-Mile,LTL,HUB-BLR,ST061,2025-06-12 10:00:00,2025-06-12 12:29:08.571429,2521.0
SL007605,Final-Mile,LTL,HUB-BLR,ST068,2025-06-12 10:00:00,2025-06-12 21:10:17.142857,2639.5
SL007606,Final-Mile,LTL,HUB-BOM,ST034,2025-06-12 10:00:00,2025-06-12 20:46:17.142857,3089.15
SL007607,Final-Mile,LTL,HUB-BOM,ST038,2025-06-12 10:00:00,2025-06-12 22:54:51.428571,2867.75
SL007608,Final-Mile,LTL,HUB-BOM,ST040,2025-06-12 10:00:00,2025-06-12 15:27:25.714286,2831.1
SL007609,Final-Mile,LTL,HUB-BOM,ST043,2025-06-12 10:00:00,2025-06-12 19:06:51.428571,3174.2
SL007610,Final-Mile,LTL,HUB-BOM,ST047,2025-06-12 10:00:00,2025-06-12 20:10:17.142857,3176.4
SL007611,Final-Mile,LTL,HUB-BOM,ST048,2025-06-12 10:00:00,2025-06-12 21:06:51.428571,2885.8
SL007612,Final-Mile,LTL,HUB-BOM,ST058,2025-06-12 10:00:00,2025-06-12 22:13:42.857143,2353.45
SL007613,Final-Mile,LTL,HUB-DEL,ST005,2025-06-12 10:00:00,2025-06-13 00:56:34.285714,3196.25
SL007614,Final-Mile,LTL,HUB-DEL,ST017,2025-06-12 10:00:00,2025-06-12 18:10:17.142857,2626.6
SL007615,Final-Mile,LTL,HUB-DEL,ST024,2025-06-12 10:00:00,2025-06-13 01:12:00.000000,3218.75
SL007616,Final-Mile,LTL,HUB-DEL,ST027,2025-06-12 10:00:00,2025-06-12 22:27:25.714286,2711.4
SL007617,Final-Mile,LTL,HUB-DEL,ST031,2025-06-12 10:00:00,2025-06-12 14:34:17.142857,2472.0
SL007618,Final-Mile,LTL,HUB-BLR,ST065,2025-06-13 10:00:00,2025-06-13 21:39:25.714286,3079.5
SL007619,Final-Mile,LTL,HUB-BOM,ST033,2025-06-13 10:00:00,2025-06-13 13:32:34.285714,2901.2
SL007620,Final-Mile,LTL,HUB-BOM,ST036,2025-06-13 10:00:00,2025-06-13 13:17:08.571429,2399.0
SL007621,Final-Mile,LTL,HUB-BOM,ST037,2025-06-13 10:00:00,2025-06-13 19:20:34.285714,3159.65
SL007622,Final-Mile,LTL,HUB-BOM,ST046,2025-06-13 10:00:00,2025-06-13 22:58:17.142857,2579.3
SL007623,Final-Mile,LTL,HUB-BOM,ST052,2025-06-13 10:00:00,2025-06-13 15:06:51.428571,2904.85
SL007624,Final-Mile,LTL,HUB-BOM,ST056,2025-06-13 10:00:00,2025-06-13 21:53:08.571429,3148.4
SL007625,Final-Mile,LTL,HUB-DEL,ST008,2025-06-13 10:00:00,2025-06-13 21:18:51.428571,2971.65
SL007626,Final-Mile,LTL,HUB-DEL,ST014,2025-06-13 10:00:00,2025-06-13 22:36:00.000000,2473.8
SL007627,Final-Mile,LTL,HUB-DEL,ST031,2025-06-13 10:00:00,2025-06-13 16:48:00.000000,3152.2
SL007628,Final-Mile,LTL,HUB-BLR,ST059,2025-06-14 10:00:00,2025-06-14 20:30:51.428571,3105.6
SL007629,Final-Mile,LTL,HUB-BLR,ST060,2025-06-14 10:00:00,2025-06-14 20:51:25.714286,2270.0
SL007630,Final-Mile,LTL,HUB-BLR,ST062,2025-06-14 10:00:00,2025-06-14 21:24:00.000000,2759.0
SL007631,Final-Mile,LTL,HUB-BLR,ST066,2025-06-14 10:00:00,2025-06-14 19:05:08.571429,2605.3
SL007632,Final-Mile,LTL,HUB-BOM,ST038,2025-06-14 10:00:00,2025-06-14 21:42:51.428571,2867.7
SL007633,Final-Mile,LTL,HUB-BOM,ST040,2025-06-14 10:00:00,2025-06-14 22:22:17.142857,2983.6
SL007634,Final-Mile,LTL,HUB-BOM,ST044,2025-06-14 10:00:00,2025-06-15 01:01:42.857143,3163.7
SL007635,Final-Mile,LTL,HUB-BOM,ST049,2025-06-14 10:00:00,2025-06-14 22:20:34.285714,2963.9
SL007636,Final-Mile,LTL,HUB-BOM,ST050,2025-06-14 10:00:00,2025-06-14 14:22:17.142857,2685.3
SL007637,Final-Mile,LTL,HUB-DEL,ST003,2025-06-14 10:00:00,2025-06-14 19:58:17.142857,2281.0
SL007638,Final-Mile,LTL,HUB-DEL,ST010,2025-06-14 10:00:00,2025-06-14 23:05:08.571429,2643.85
SL007639,Final-Mile,LTL,HUB-DEL,ST011,2025-06-14 10:00:00,2025-06-14 21:03:25.714286,2861.25
SL007640,Final-Mile,LTL,HUB-DEL,ST013,2025-06-14 10:00:00,2025-06-14 17:34:17.142857,2443.6
SL007641,Final-Mile,LTL,HUB-DEL,ST016,2025-06-14 10:00:00,2025-06-14 19:41:08.571429,2770.15
SL007642,Final-Mile,LTL,HUB-BLR,ST060,2025-06-15 10:00:00,2025-06-15 22:36:00.000000,2791.0
SL007643,Final-Mile,LTL,HUB-BLR,ST067,2025-06-15 10:00:00,2025-06-15 15:54:51.428571,2601.7
SL007644,Final-Mile,LTL,HUB-BLR,ST070,2025-06-15 10:00:00,2025-06-15 17:24:00.000000,3053.85
SL007645,Final-Mile,LTL,HUB-BOM,ST037,2025-06-15 10:00:00,2025-06-15 20:58:17.142857,3242.5
SL007646,Final-Mile,LTL,HUB-DEL,ST014,2025-06-15 10:00:00,2025-06-15 16:51:25.714286,2602.2
SL007647,Final-Mile,LTL,HUB-DEL,ST016,2025-06-15 10:00:00,2025-06-15 22:05:08.571429,3244.8
SL007648,Final-Mile,LTL,HUB-DEL,ST018,2025-06-15 10:00:00,2025-06-15 14:01:42.857143,2307.05
SL007649,Final-Mile,LTL,HUB-DEL,ST021,2025-06-15 10:00:00,2025-06-15 16:13:42.857143,2633.0
SL007650,Final-Mile,LTL,HUB-DEL,ST023,2025-06-15 10:00:00,2025-06-15 19:24:00.000000,2401.75
SL007651,Final-Mile,LTL,HUB-BLR,ST068,2025-06-16 10:00:00,2025-06-16 20:17:08.571429,2668.5
SL007652,Final-Mile,LTL,HUB-BOM,ST036,2025-06-16 10:00:00,2025-06-16 20:15:25.714286,3214.4
SL007653,Final-Mile,LTL,HUB-BOM,ST041,2025-06-16 10:00:00,2025-06-16 20:05:08.571429,3249.0
SL007654,Final-Mile,LTL,HUB-BOM,ST055,2025-06-16 10:00:00,2025-06-16 20:01:42.857143,2934.4
SL007655,Final-Mile,LTL,HUB-BOM,ST057,2025-06-16 10:00:00,2025-06-16 18:48:00.000000,3075.8
SL007656,Final-Mile,LTL,HUB-DEL,ST011,2025-06-16 10:00:00,2025-06-16 19:32:34.285714,3083.5
SL007657,Final-Mile,LTL,HUB-DEL,ST016,2025-06-16 10:00:00,2025-06-16 20:44:34.285714,2785.25
SL007658,Final-Mile,LTL,HUB-DEL,ST020,2025-06-16 10:00:00,2025-06-17 01:13:42.857143,2960.8
SL007659,Final-Mile,LTL,HUB-DEL,ST026,2025-06-16 10:00:00,2025-06-16 19:15:25.714286,2640.25
SL007660,Final-Mile,LTL,HUB-DEL,ST030,2025-06-16 10:00:00,2025-06-16 18:06:51.428571,2903.5
SL007661,Final-Mile,LTL,HUB-BLR,ST063,2025-06-17 10:00:00,2025-06-17 23:49:42.857143,3152.1
SL007662,Final-Mile,LTL,HUB-BLR,ST072,2025-06-17 10:00:00,2025-06-17 18:10:17.142857,2919.5
SL007663,Final-Mile,LTL,HUB-BLR,ST073,2025-06-17 10:00:00,2025-06-18 00:27:25.714286,2705.1
SL007664,Final-Mile,LTL,HUB-BOM,ST040,2025-06-17 10:00:00,2025-06-17 17:08:34.285714,2516.2
SL007665,Final-Mile,LTL,HUB-BOM,ST044,2025-06-17 10:00:00,2025-06-17 23:08:34.285714,2697.65
SL007666,Final-Mile,LTL,HUB-BOM,ST053,2025-06-17 10:00:00,2025-06-18 01:48:00.000000,3140.5
SL007667,Final-Mile,LTL,HUB-DEL,ST001,2025-06-17 10:00:00,2025-06-17 16:42:51.428571,2526.8
SL007668,Final-Mile,LTL,HUB-DEL,ST004,2025-06-17 10:00:00,2025-06-17 21:58:17.142857,3192.0
SL007669,Final-Mile,LTL,HUB-DEL,ST005,2025-06-17 10:00:00,2025-06-17 19:10:17.142857,3382.2
SL007670,Final-Mile,LTL,HUB-DEL,ST009,2025-06-17 10:00:00,2025-06-17 20:00:00.000000,3230.7
SL007671,Final-Mile,LTL,HUB-DEL,ST013,2025-06-17 10:00:00,2025-06-17 14:12:00.000000,2948.8
SL007672,Final-Mile,LTL,HUB-DEL,ST025,2025-06-17 10:00:00,2025-06-18 00:27:25.714286,3013.75
SL007673,Final-Mile,LTL,HUB-DEL,ST027,2025-06-17 10:00:00,2025-06-17 16:18:51.428571,2435.2
SL007674,Final-Mile,LTL,HUB-BLR,ST062,2025-06-18 10:00:00,2025-06-18 16:56:34.285714,2329.7
SL007675,Final-Mile,LTL,HUB-BLR,ST069,2025-06-18 10:00:00,2025-06-18 19:42:51.428571,2494.5
SL007676,Final-Mile,LTL,HUB-BLR,ST070,2025-06-18 10:00:00,2025-06-18 15:39:25.714286,2790.2
SL007677,Final-Mile,LTL,HUB-BOM,ST035,2025-06-18 10:00:00,2025-06-19 00:01:42.857143,2946.1
SL007678,Final-Mile,LTL,HUB-BOM,ST036,2025-06-18 10:00:00,2025-06-18 19:51:25.714286,2369.6
SL007679,Final-Mile,LTL,HUB-BOM,ST039,2025-06-18 10:00:00,2025-06-18 18:29:08.571429,3034.0
SL007680,Final-Mile,LTL,HUB-BOM,ST040,2025-06-18 10:00:00,2025-06-19 01:18:51.428571,2962.5
SL007681,Final-Mile,LTL,HUB-BOM,ST048,2025-06-18 10:00:00,2025-06-18 22:46:17.142857,2789.05
SL007682,Final-Mile,LTL,HUB-BOM,ST056,2025-06-18 10:00:00,2025-06-18 18:17:08.571429,2674.8
SL007683,Final-Mile,LTL,HUB-BOM,ST058,2025-06-18 10:00:00,2025-06-18 18:03:25.714286,3172.3
SL007684,Final-Mile,LTL,HUB-DEL,ST009,2025-06-18 10:00:00,2025-06-18 23:12:00.000000,2991.25
SL007685,Final-Mile,LTL,HUB-DEL,ST022,2025-06-18 10:00:00,2025-06-18 17:48:00.000000,2541.2
SL007686,Final-Mile,LTL,HUB-DEL,ST024,2025-06-18 10:00:00,2025-06-18 15:03:25.714286,3193.0
SL007687,Final-Mile,LTL,HUB-DEL,ST027,2025-06-18 10:00:00,2025-06-18 19:42:51.428571,2507.3
SL007688,Final-Mile,LTL,HUB-DEL,ST028,2025-06-18 10:00:00,2025-06-18 19:48:00.000000,3096.85
SL007689,Final-Mile,LTL,HUB-BLR,ST064,2025-06-19 10:00:00,2025-06-19 20:51:25.714286,2551.2
SL007690,Final-Mile,LTL,HUB-BOM,ST038,2025-06-19 10:00:00,2025-06-19 15:00:00.000000,3293.4
SL007691,Final-Mile,LTL,HUB-BOM,ST039,2025-06-19 10:00:00,2025-06-19 21:39:25.714286,3097.7
SL007692,Final-Mile,LTL,HUB-BOM,ST046,2025-06-19 10:00:00,2025-06-19 13:46:17.142857,2794.9
SL007693,Final-Mile,LTL,HUB-BOM,ST047,2025-06-19 10:00:00,2025-06-19 16:12:00.000000,2618.7
SL007694,Final-Mile,LTL,HUB-BOM,ST048,2025-06-19 10:00:00,2025-06-19 16:48:00.000000,2803.8
SL007695,Final-Mile,LTL,HUB-BOM,ST052,2025-06-19 10:00:00,2025-06-19 23:34:17.142857,2469.1
SL007696,Final-Mile,LTL,HUB-DEL,ST023,2025-06-19 10:00:00,2025-06-19 18:48:00.000000,2855.1
SL007697,Final-Mile,LTL,HUB-DEL,ST026,2025-06-19 10:00:00,2025-06-19 21:13:42.857143,3233.5
SL007698,Final-Mile,LTL,HUB-DEL,ST028,2025-06-19 10:00:00,2025-06-19 16:58:17.142857,2917.0
SL007699,Final-Mile,LTL,HUB-DEL,ST029,2025-06-19 10:00:00,2025-06-19 23:30:51.428571,2445.0
SL007700,Final-Mile,LTL,HUB-BLR,ST060,2025-06-20 10:00:00,2025-06-20 15:03:25.714286,2936.4
SL007701,Final-Mile,LTL,HUB-BLR,ST064,2025-06-20 10:00:00,2025-06-20 18:44:34.285714,2578.0
SL007702,Final-Mile,LTL,HUB-BOM,ST033,2025-06-20 10:00:00,2025-06-20 20:01:42.857143,2921.0
SL007703,Final-Mile,LTL,HUB-BOM,ST043,2025-06-20 10:00:00,2025-06-20 23:56:34.285714,2590.8
SL007704,Final-Mile,LTL,HUB-BOM,ST045,2025-06-20 10:00:00,2025-06-20 13:46:17.142857,2809.9
SL007705,Final-Mile,LTL,HUB-BOM,ST054,2025-06-20 10:00:00,2025-06-20 18:24:00.000000,2991.6
SL007706,Final-Mile,LTL,HUB-BOM,ST055,2025-06-20 10:00:00,2025-06-20 14:48:00.000000,3081.1
