Shipment_Leg_ID,Order_Line_ID,Quantity_Shipped
SL006419,OL05340,2
SL006420,OL05853,4
SL006421,OL04638,3
SL006422,OL00406,5
SL006423,OL03555,7
SL006424,OL03107,4
SL006424,OL05157,5
SL006425,OL05518,2
SL006426,OL03770,1
SL006426,OL04998,7
SL006427,OL01746,4
SL006428,OL01365,7
SL006429,OL01042,4
SL006430,OL02023,2
SL006431,OL03897,4
SL006432,OL00073,7
SL006433,OL03569,3
SL006434,OL03431,6
SL006435,OL00795,2
SL006436,OL02255,4
SL006437,OL00086,6
SL006438,OL05091,6
SL006439,OL03045,3
SL006440,OL00420,1
SL006441,OL03927,3
SL006442,OL01292,5
SL006443,OL03277,14
SL006444,OL05595,2
SL006445,OL02558,5
SL006446,OL02194,4
SL006447,OL04299,6
SL006448,OL01351,6
SL006449,OL00635,9
SL006450,OL04970,6
SL006451,OL01243,5
SL006452,OL02121,7
SL006452,OL02989,7
SL006453,OL03719,2
SL006454,OL04603,1
SL006455,OL03392,9
SL006456,OL04191,5
SL006457,OL01259,8
SL006458,OL02671,2
SL006459,OL04161,7
SL006460,OL02629,12
SL006461,OL01985,11
SL006462,OL00170,14
SL006463,OL01422,7
SL006464,OL02234,6
SL006464,OL02288,1
SL006465,OL00001,11
SL006466,OL02117,5
SL006467,OL00155,17
SL006468,OL03754,5
SL006469,OL04746,2
SL006470,OL04569,1
SL006471,OL03363,9
SL006472,OL01688,2
SL006473,OL00094,6
SL006474,OL05422,5
SL006475,OL04920,7
SL006476,OL00488,2
SL006477,OL02605,9
SL006478,OL02294,5
SL006479,OL02957,2
SL006480,OL01421,1
SL006481,OL02968,3
SL006481,OL03660,3
SL006482,OL02753,3
SL006483,OL05311,2
SL006484,OL05235,5
SL006485,OL02280,3
SL006486,OL01922,5
SL006487,OL02225,5
SL006488,OL01847,14
SL006489,OL00707,3
SL006490,OL02845,5
SL006491,OL05551,2
SL006492,OL04061,7
SL006493,OL00114,3
SL006494,OL02042,2
SL006495,OL01745,4
SL006496,OL02502,4
SL006497,OL03773,6
SL006498,OL04537,7
SL006499,OL04927,2
SL006500,OL01582,2
SL006501,OL01480,4
SL006502,OL04008,3
SL006503,OL01772,4
SL006504,OL03692,7
SL006505,OL05380,11
SL006506,OL01410,2
SL006507,OL03052,8
SL006508,OL03434,3
SL006509,OL00847,4
SL006510,OL03289,7
SL006511,OL01797,14
SL006512,OL03711,6
SL006513,OL04454,7
SL006514,OL01855,4
SL006515,OL02580,4
SL006516,OL04017,2
SL006517,OL02136,5
SL006518,OL02754,7
SL006519,OL00359,17
SL006520,OL01724,9
SL006521,OL05438,1
SL006522,OL00264,4
SL006523,OL04847,9
SL006524,OL04516,5
SL006525,OL01817,9
SL006526,OL00787,11
SL006527,OL05134,3
SL006528,OL02876,5
SL006529,OL02067,3
SL006529,OL03285,9
SL006530,OL04558,6
SL006531,OL05572,6
SL006532,OL01303,2
SL006533,OL00992,9
SL006534,OL01363,17
SL006535,OL03345,6
SL006536,OL04867,2
SL006537,OL01108,12
SL006538,OL05344,4
SL006539,OL00083,8
SL006540,OL02618,2
SL006541,OL05158,4
SL006542,OL05514,10
SL006543,OL02917,7
SL006544,OL01369,3
SL006545,OL00213,3
SL006546,OL03036,5
SL006547,OL04163,6
SL006548,OL00024,7
SL006549,OL00731,3
SL006549,OL05086,1
SL006550,OL01188,6
SL006551,OL05228,4
SL006552,OL02156,8
SL006553,OL03617,3
SL006554,OL03606,2
SL006555,OL03771,8
SL006556,OL05653,6
SL006557,OL00801,2
SL006558,OL02283,12
SL006558,OL04232,15
SL006559,OL01515,8
SL006560,OL03210,2
SL006561,OL04743,1
SL006562,OL04521,8
SL006563,OL01036,2
SL006564,OL01163,5
SL006565,OL00286,2
SL006566,OL05257,3
SL006567,OL00733,4
SL006568,OL05699,7
SL006569,OL04574,5
SL006570,OL02583,3
SL006571,OL01784,7
SL006572,OL05464,15
SL006573,OL05530,2
SL006574,OL03035,11
SL006575,OL03492,8
SL006576,OL04958,3
SL006577,OL03454,6
SL006578,OL05526,3
SL006579,OL02572,4
SL006580,OL04755,3
SL006581,OL04258,3
SL006582,OL02655,5
SL006583,OL00263,4
SL006583,OL00385,2
SL006584,OL02766,4
SL006585,OL01179,6
SL006586,OL04622,3
SL006587,OL04975,7
SL006588,OL00560,9
SL006589,OL02952,3
SL006590,OL04413,8
SL006591,OL01514,8
SL006592,OL02364,4
SL006593,OL01392,2
SL006593,OL03611,4
SL006594,OL05790,6
SL006595,OL04897,1
SL006596,OL00111,3
SL006597,OL02072,8
SL006598,OL05763,13
SL006599,OL01827,4
SL006600,OL00602,4
SL006600,OL01837,9
SL006601,OL01734,3
SL006602,OL05395,7
SL006603,OL02538,3
SL006604,OL03535,1
SL006605,OL03847,3
SL006606,OL03626,4
SL006607,OL04573,5
SL006608,OL02032,6
SL006609,OL01600,8
SL006610,OL01586,2
SL006611,OL03281,10
SL006612,OL05050,16
SL006613,OL05774,12
SL006614,OL00345,2
SL006614,OL01071,4
SL006615,OL03364,6
SL006616,OL04988,4
SL006617,OL01566,11
SL006618,OL04610,5
SL006619,OL03902,1
SL006620,OL00255,3
SL006621,OL01278,11
SL006621,OL03257,5
SL006622,OL01476,11
SL006623,OL00570,4
SL006624,OL03702,3
SL006625,OL03070,4
SL006626,OL03790,6
SL006627,OL04993,3
SL006628,OL02271,2
SL006629,OL05613,7
SL006630,OL02793,5
SL006631,OL05407,4
SL006632,OL02828,5
SL006633,OL01297,5
SL006634,OL00198,4
SL006635,OL02993,6
SL006636,OL00960,2
SL006637,OL01137,7
SL006638,OL00480,5
SL006639,OL05492,2
SL006640,OL01448,12
SL006641,OL00064,2
SL006642,OL04583,2
SL006643,OL04308,5
SL006643,OL04776,8
SL006644,OL05597,5
SL006645,OL00783,6
SL006646,OL00986,2
SL006647,OL03119,3
SL006648,OL02101,7
SL006649,OL04273,7
SL006650,OL04914,3
SL006651,OL00704,3
SL006652,OL01878,2
SL006653,OL01058,3
SL006654,OL01839,4
SL006655,OL01419,4
SL006656,OL00308,1
SL006657,OL01629,2
SL006657,OL02763,4
SL006658,OL04290,3
SL006659,OL05480,2
SL006660,OL04555,4
SL006660,OL04778,9
SL006661,OL03934,1
SL006662,OL02489,2
SL006663,OL05195,6
SL006664,OL01833,5
SL006665,OL04918,4
SL006666,OL02688,2
SL006667,OL00525,12
SL006667,OL00858,7
SL006668,OL00574,4
SL006669,OL00529,9
SL006669,OL03570,14
SL006670,OL05218,4
SL006671,OL01162,5
SL006672,OL00391,3
SL006673,OL00544,14
SL006674,OL05142,19
SL006675,OL01554,3
SL006676,OL01530,4
SL006677,OL04171,5
SL006678,OL03616,9
SL006679,OL03282,6
SL006680,OL02008,7
SL006681,OL01247,15
SL006682,OL03789,7
SL006683,OL00534,2
SL006684,OL04331,3
SL006684,OL05099,3
SL006685,OL01648,11
SL006686,OL00819,1
SL006687,OL02660,5
SL006688,OL01674,3
SL006689,OL00448,3
SL006690,OL00619,1
SL006691,OL00388,2
SL006692,OL00744,8
SL006693,OL05505,6
SL006694,OL02009,5
SL006694,OL02973,8
SL006694,OL05231,11
SL006695,OL04818,4
SL006696,OL00241,3
SL006697,OL02636,4
SL006698,OL00692,1
SL006699,OL00079,5
SL006700,OL02555,9
SL006701,OL00352,4
SL006702,OL01850,4
SL006703,OL05270,8
SL006704,OL01550,4
SL006705,OL00463,5
SL006706,OL01385,4
SL006707,OL05112,4
SL006708,OL04905,5
SL006709,OL01050,11
SL006710,OL00520,5
SL006711,OL04204,1
SL006712,OL03389,2
SL006713,OL01856,6
SL006714,OL05384,5
SL006715,OL04814,3
SL006716,OL04605,3
SL006717,OL02846,13
SL006718,OL05394,9
SL006719,OL02893,5
SL006720,OL00212,4
SL006721,OL05375,3
SL006722,OL00358,6
SL006723,OL02805,4
SL006724,OL02730,1
SL006725,OL02823,6
SL006726,OL02365,5
SL006727,OL03860,1
SL006728,OL01346,2
SL006729,OL01347,6
SL006730,OL05307,3
SL006731,OL00580,5
SL006732,OL01029,1
SL006733,OL03250,6
SL006734,OL02886,7
SL006735,OL02625,3
SL006736,OL01025,2
SL006737,OL01334,6
SL006738,OL05941,7
SL006739,OL02440,3
SL006740,OL00262,3
SL006741,OL03009,2
SL006742,OL03405,8
SL006743,OL01625,8
SL006744,OL02779,4
SL006745,OL01191,1
SL006746,OL05786,7
SL006747,OL05566,10
SL006748,OL00333,19
SL006749,OL01581,4
SL006750,OL01354,1
SL006751,OL02500,6
SL006752,OL05899,4
SL006753,OL00565,3
SL006754,OL00009,6
SL006755,OL03347,1
SL006756,OL04699,4
SL006757,OL03661,4
SL006758,OL02526,4
SL006759,OL04838,1
SL006760,OL03086,3
SL006761,OL01894,3
SL006762,OL03543,2
SL006763,OL03984,6
SL006764,OL01333,4
SL006765,OL05855,2
SL006766,OL00763,9
SL006767,OL01643,7
SL006768,OL01296,3
SL006769,OL05343,13
SL006770,OL04518,3
SL006771,OL00546,9
SL006772,OL02130,2
SL006773,OL04359,1
SL006774,OL01823,2
SL006775,OL04879,1
SL006776,OL04900,1
SL006777,OL01644,3
SL006778,OL01251,2
SL006779,OL01907,4
SL006780,OL00693,5
SL006780,OL02125,5
SL006781,OL01813,11
SL006782,OL03117,2
SL006783,OL02839,7
SL006784,OL03529,2
SL006785,OL05427,3
SL006786,OL04620,4
SL006787,OL03311,3
SL006788,OL00491,4
SL006789,OL02144,6
SL006790,OL02229,8
SL006791,OL04425,8
SL006792,OL03772,10
SL006793,OL04585,2
SL006794,OL02501,4
SL006794,OL05709,5
SL006795,OL02691,2
SL006796,OL02393,3
SL006797,OL02464,2
SL006798,OL01298,10
SL006799,OL00138,3
SL006800,OL00150,4
SL006801,OL04647,1
SL006802,OL03240,4
SL006803,OL00152,6
SL006804,OL02566,7
SL006805,OL05844,15
SL006806,OL00446,6
SL006807,OL01743,5
SL006807,OL04491,3
SL006808,OL02183,4
SL006809,OL01228,5
SL006810,OL02762,2
SL006811,OL04033,12
SL006811,OL05168,12
SL006812,OL05118,7
SL006813,OL05882,6
SL006814,OL04372,1
SL006815,OL05240,5
SL006816,OL03590,1
SL006817,OL00082,4
SL006818,OL03732,5
SL006819,OL01236,2
SL006820,OL05741,6
SL006821,OL02953,2
SL006822,OL00098,2
SL006823,OL03457,12
SL006824,OL04563,5
SL006825,OL03066,17
SL006826,OL02044,6
SL006827,OL00775,4
SL006828,OL05632,4
SL006829,OL04771,3
SL006830,OL05282,1
SL006831,OL03172,4
SL006832,OL05147,6
SL006833,OL01486,4
SL006834,OL05617,1
SL006835,OL01407,4
SL006836,OL03970,3
SL006837,OL02298,5
SL006838,OL02666,2
SL006839,OL05322,3
SL006840,OL01283,3
SL006841,OL04601,2
SL006842,OL04346,9
SL006842,OL05930,3
SL006843,OL00519,3
SL006843,OL00981,5
SL006844,OL05082,1
SL006845,OL00405,2
SL006846,OL00928,2
SL006847,OL04006,2
SL006848,OL04724,6
SL006849,OL01534,3
SL006850,OL03677,5
SL006851,OL04233,7
SL006852,OL00603,6
SL006853,OL04808,10
SL006854,OL05692,4
SL006855,OL03304,3
SL006856,OL02303,1
SL006857,OL03604,1
SL006858,OL00095,14
SL006859,OL02445,2
SL006860,OL01006,4
SL006861,OL04758,4
SL006862,OL02108,8
SL006863,OL00208,3
SL006864,OL04506,2
SL006865,OL00971,13
SL006866,OL01698,8
SL006867,OL05938,5
SL006868,OL03505,2
SL006869,OL03091,1
SL006870,OL05122,8
SL006871,OL00430,4
SL006872,OL03313,3
SL006873,OL01261,6
SL006874,OL02477,10
SL006875,OL00769,4
SL006876,OL00845,3
SL006877,OL00880,2
SL006878,OL02669,2
SL006879,OL03700,6
SL006880,OL01399,4
SL006881,OL00855,1
SL006882,OL03269,8
SL006883,OL05044,7
SL006884,OL02084,4
SL006885,OL03060,2
SL006886,OL04704,5
SL006887,OL01055,12
SL006888,OL03419,4
SL006888,OL04167,8
SL006889,OL03898,3
SL006890,OL02657,5
SL006891,OL03433,7
SL006892,OL01587,4
SL006893,OL04426,7
SL006894,OL03247,3
SL006895,OL02503,6
SL006896,OL01186,6
SL006897,OL01213,6
SL006898,OL00655,4
SL006899,OL05836,1
SL006900,OL02173,6
SL006901,OL03560,7
SL006902,OL03645,3
SL006903,OL02906,8
SL006904,OL00670,2
SL006905,OL02850,2
SL006906,OL00609,7
SL006907,OL03216,2
SL006908,OL01962,2
SL006909,OL04871,5
SL006910,OL01386,3
SL006911,OL03641,1
SL006912,OL04330,2
SL006913,OL02046,4
SL006914,OL00596,3
SL006914,OL02546,2
SL006915,OL00538,3
SL006915,OL05740,7
SL006916,OL00905,6
SL006917,OL03972,10
SL006918,OL01151,7
SL006919,OL00773,4
SL006920,OL03030,3
SL006921,OL00306,5
SL006921,OL03336,4
SL006922,OL01090,2
SL006923,OL05934,3
SL006924,OL00034,3
SL006925,OL01838,5
SL006926,OL03008,5
SL006927,OL03776,3
SL006928,OL00749,2
SL006928,OL01275,7
SL006929,OL02193,9
SL006930,OL01008,4
SL006931,OL03623,4
SL006932,OL05731,5
SL006933,OL02742,2
SL006934,OL02468,5
SL006935,OL00833,13
SL006936,OL04783,11
SL006937,OL04112,10
SL006938,OL03919,3
SL006939,OL05316,3
SL006940,OL04391,2
SL006941,OL00467,2
SL006942,OL03274,4
SL006943,OL03941,3
SL006944,OL05856,5
SL006945,OL03795,6
SL006946,OL05964,7
SL006947,OL00025,8
SL006948,OL05864,7
SL006949,OL00869,5
SL006950,OL04181,10
SL006951,OL03751,14
SL006952,OL04767,9
SL006953,OL05003,8
SL006954,OL01592,13
SL006954,OL02684,18
SL006955,OL00081,2
SL006956,OL03047,5
